cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,fin_de_semana,es_nocturno,es_monto_redondo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,monto_max_6m,monto_std_6m,ops_relativas,diversidad_operaciones,concentracion_temporal,ratio_vs_promedio,posible_burst,clasificacion_lfpiorpi
CLT17665,63841.11,2025-01-15,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,1,2,1,63841.11,1.0,63841.11,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.6470242217373454,0,inusual
CLT17665,133496.51,2025-08-22,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,8,4,0,133496.51,1.0,133496.51,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.3529757782626548,0,inusual
CLT17685,72908.89,2024-11-16,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,2,11,5,1,72908.89,1.0,72908.89,0.0,0.0013333333333333333,0.0,0.0,0.7040860645572058,0,inusual
CLT17685,134193.32,2025-08-02,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,8,5,0,134193.32,1.0,134193.32,0.0,0.0013333333333333333,0.0,0.0,1.2959139354427942,0,preocupante
CLT17716,16993.55,2025-05-13,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,1,5,1,1,16993.55,1.0,16993.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT17816,97700.07,2025-04-05,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,1,1,0,3,4,5,0,97700.07,1.0,97700.07,0.0,0.002,0.6365141682948128,24.748737341529164,0.975724907159725,0,preocupante
CLT17816,55987.99,2025-06-16,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,6,0,1,153688.06,2.0,97700.07,29494.89462539577,0.002,0.6365141682948128,24.748737341529164,0.5591487943131423,0,inusual
CLT17816,146704.2,2025-07-23,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,7,2,0,300392.26,3.0,146704.2,45406.925190891685,0.002,0.6365141682948128,24.748737341529164,1.4651262985271325,0,preocupante
CLT17894,75960.71,2025-07-23,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,1,7,2,0,75960.71,1.0,75960.71,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT17944,142801.84,2025-09-21,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,0,1,9,6,0,142801.84,1.0,142801.84,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT17989,77601.81,2025-08-03,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,1,0,2,8,6,0,77601.81,1.0,77601.81,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.2175957626145313,0,preocupante
CLT17989,49865.47,2025-09-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,9,0,0,127467.28,2.0,77601.81,19612.55409929568,0.0013333333333333333,0.6931471805599453,0.0,0.7824042373854687,0,relevante
CLT18161,59904.68,2025-10-17,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,10,4,1,59904.68,1.0,59904.68,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT18392,112924.09,2025-05-25,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,3,5,6,0,112924.09,1.0,112924.09,0.0,0.002,0.6365141682948128,95.45941546018392,1.0475636862936841,0,inusual
CLT18392,99219.12,2025-06-04,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,3,6,2,0,212143.21,2.0,112924.09,9690.8772229582,0.002,0.6365141682948128,95.45941546018392,0.9204266963587255,0,inusual
CLT18392,111247.41,2025-10-27,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,10,0,0,323390.62,3.0,112924.09,7475.707534490187,0.002,0.6365141682948128,95.45941546018392,1.0320096173475903,0,inusual
CLT18564,597.24,2024-12-02,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,1,12,0,0,597.24,1.0,597.24,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT18834,6925.7,2024-11-14,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,1,11,3,1,6925.7,1.0,6925.7,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT18907,86197.93,2025-02-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,2,2,0,0,86197.93,1.0,86197.93,0.0,0.0013333333333333333,0.0,0.0,1.14753233685995,0,inusual
CLT18907,64033.88,2025-10-26,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,2,10,6,0,64033.88,1.0,64033.88,0.0,0.0013333333333333333,0.0,0.0,0.85246766314005,0,inusual
CLT18981,136730.97,2025-04-05,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,3,4,5,0,136730.97,1.0,136730.97,0.0,0.002,0.6365141682948128,69.29646455628166,0.9862535707528589,0,inusual
CLT18981,113749.15,2025-05-02,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,5,4,0,250480.12,2.0,136730.97,16250.600766008627,0.002,0.6365141682948128,69.29646455628166,0.8204835039026093,0,inusual
CLT18981,165430.07,2025-09-04,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,9,3,0,415910.19,3.0,165430.07,25893.11325226845,0.002,0.6365141682948128,69.29646455628166,1.1932629253445317,0,inusual
CLT18993,46372.82,2025-01-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,1,5,0,46372.82,1.0,46372.82,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.5017474616335847,0,inusual
CLT18993,138472.44,2025-06-26,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,0,1,0,2,6,3,0,184845.26,2.0,138472.44,65124.26584670417,0.0013333333333333333,0.6931471805599453,0.0,1.4982525383664151,0,inusual
CLT19016,117581.6,2025-10-10,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,10,4,0,117581.6,1.0,117581.6,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT19038,97221.48,2025-03-29,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,2,3,5,0,97221.48,1.0,97221.48,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.1636267450544822,0,inusual
CLT19038,69879.32,2025-05-13,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,2,5,1,1,167100.8,2.0,97221.48,19333.82674828756,0.0013333333333333333,0.6931471805599453,0.0,0.8363732549455181,0,inusual
CLT19116,111499.69,2025-03-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,3,2,0,111499.69,1.0,111499.69,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT19171,2575967.63,2024-12-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,12,2,0,2575967.63,1.0,2575967.63,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.908131534344662,0,preocupante
CLT19171,124021.95,2024-12-19,efectivo,inmobiliaria,V_inmuebles,1,0,0,0,1,0,2,12,3,0,2699989.58,2.0,2575967.63,1733787.4174290604,0.0013333333333333333,0.6931471805599453,0.0,0.09186846565533782,0,preocupante
CLT19287,89258.69,2025-04-28,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,4,0,0,89258.69,1.0,89258.69,0.0,0.002,1.0986122886681096,35.35533905932738,1.9291734820557866,0,inusual
CLT19287,23697.92,2025-08-18,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,8,0,0,112956.61,2.0,89258.69,46358.46504681157,0.002,1.0986122886681096,35.35533905932738,0.5121898925906202,0,preocupante
CLT19287,25846.91,2025-10-19,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,1,0,3,10,6,0,138803.52,3.0,89258.69,37246.670016216216,0.002,1.0986122886681096,35.35533905932738,0.5586366253535934,0,inusual
CLT19305,1595.47,2025-07-05,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,1,0,1,7,5,0,1595.47,1.0,1595.47,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT19329,130176.44,2024-12-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,2,12,1,0,130176.44,1.0,130176.44,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.8613359718947453,0,inusual
CLT19329,9697.76,2025-11-03,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,2,11,0,0,9697.76,1.0,9697.76,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.13866402810525458,0,inusual
CLT19358,70939.25,2025-02-15,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,1,0,4,2,5,1,70939.25,1.0,70939.25,0.0,0.0026666666666666666,1.0397207708399179,40.59556626036888,1.5192140093828626,0,preocupante
CLT19358,19501.73,2025-05-11,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,4,5,6,0,90440.98,2.0,70939.25,36371.81919941866,0.0026666666666666666,1.0397207708399179,40.59556626036888,0.4176432852504368,0,relevante
CLT19358,74169.89,2025-06-13,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,4,6,4,1,164610.87,3.0,74169.89,30672.634970892213,0.0026666666666666666,1.0397207708399179,40.59556626036888,1.5884004406923653,0,inusual
CLT19358,22167.95,2025-06-18,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,6,2,0,186778.82,4.0,74169.89,29909.326044016772,0.0026666666666666666,1.0397207708399179,40.59556626036888,0.4747422646743351,0,inusual
CLT19359,212.4,2025-01-12,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,0,1,1,6,0,212.4,1.0,212.4,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT19508,34783.52,2024-12-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,12,6,0,34783.52,1.0,34783.52,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT19545,9569.36,2025-02-23,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,1,2,6,0,9569.36,1.0,9569.36,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT19602,64101.45,2025-06-07,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,1,6,5,0,64101.45,1.0,64101.45,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT19710,3499369.29,2024-11-18,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,3,11,0,0,3499369.29,1.0,3499369.29,0.0,0.002,1.0986122886681096,103.23759005323593,2.9243379943982983,0,preocupante
CLT19710,20681.13,2025-07-05,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,1,0,3,7,5,0,20681.13,1.0,20681.13,0.0,0.002,1.0986122886681096,103.23759005323593,0.017282718459842937,0,inusual
CLT19710,69858.78,2025-09-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,9,4,0,90539.91,2.0,69858.78,34773.84979781861,0.002,1.0986122886681096,103.23759005323593,0.058379287141858624,0,inusual
CLT19838,49712.67,2024-12-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,12,1,0,49712.67,1.0,49712.67,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT19862,119712.84,2025-05-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,5,3,0,119712.84,1.0,119712.84,0.0,0.0013333333333333333,0.0,0.0,1.0908584928303566,0,inusual
CLT19862,99770.88,2025-07-06,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,7,6,0,219483.72,2.0,119712.84,14101.095146150878,0.0013333333333333333,0.0,0.0,0.9091415071696434,0,inusual
CLT19961,932.99,2024-12-19,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,12,3,0,932.99,1.0,932.99,0.0,0.0013333333333333333,0.0,0.0,0.01103083488353891,0,relevante
CLT19961,168227.37,2025-03-23,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,2,3,6,0,169160.36,2.0,168227.37,118294.99055239912,0.0013333333333333333,0.0,0.0,1.9889691651164612,0,inusual
CLT20155,14841.0,2025-02-25,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,5,2,1,0,14841.0,1.0,14841.0,0.0,0.0033333333333333335,0.9502705392332347,65.62773803811922,0.2411663814356779,0,relevante
CLT20155,80335.98,2025-03-07,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,0,1,0,5,3,4,0,95176.98,2.0,80335.98,46311.944491677306,0.0033333333333333335,0.9502705392332347,65.62773803811922,1.3054603864759107,0,preocupante
CLT20155,98145.38,2025-05-25,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,5,5,6,0,193322.36,3.0,98145.38,43867.958809638425,0.0033333333333333335,0.9502705392332347,65.62773803811922,1.5948632942004954,0,preocupante
CLT20155,101501.3,2025-10-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,5,10,6,0,199646.68,2.0,101501.3,2372.993789119756,0.0033333333333333335,0.9502705392332347,65.62773803811922,1.649397023921378,0,inusual
CLT20155,12868.48,2025-10-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,5,10,2,0,212515.16,3.0,101501.3,50231.445419857606,0.0033333333333333335,0.9502705392332347,65.62773803811922,0.2091129139665381,0,inusual
CLT20322,1257.29,2024-12-05,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,12,3,0,1257.29,1.0,1257.29,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT20328,33633.33,2025-03-07,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,2,3,4,0,33633.33,1.0,33633.33,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.5614743996445516,0,inusual
CLT20328,86170.28,2025-08-01,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,2,8,4,0,119803.61,2.0,86170.28,37149.23360785859,0.0013333333333333333,0.6931471805599453,0.0,1.4385256003554483,0,inusual
CLT20458,96415.0,2025-06-28,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,1,0,2,6,5,0,96415.0,1.0,96415.0,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.9182835721388106,0,inusual
CLT20458,113574.6,2025-08-05,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,8,1,0,209989.6,2.0,113574.6,12133.669522448685,0.0013333333333333333,0.6931471805599453,0.0,1.0817164278611893,0,preocupante
CLT20500,9580.49,2025-05-25,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,1,5,6,0,9580.49,1.0,9580.49,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT20543,7218.55,2025-04-19,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,4,5,0,7218.55,1.0,7218.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT20561,8712.69,2025-01-03,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,0,1,0,2,1,4,0,8712.69,1.0,8712.69,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.38304130139318476,0,relevante
CLT20561,36779.48,2025-04-20,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,2,4,6,0,45492.170000000006,2.0,36779.48,19846.217535138785,0.0013333333333333333,0.6931471805599453,0.0,1.6169586986068152,0,preocupante
CLT20641,37675.81,2025-01-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,1,1,6,0,37675.81,1.0,37675.81,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT20735,167303.5,2024-12-03,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,12,1,0,167303.5,1.0,167303.5,0.0,0.002,1.0986122886681096,22.627416997969522,2.685581490068987,0,preocupante
CLT20735,17174.59,2025-02-15,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,3,2,5,1,184478.09,2.0,167303.5,106157.17031314489,0.002,1.0986122886681096,22.627416997969522,0.2756891577493832,0,relevante
CLT20735,2412.72,2025-06-01,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,3,6,6,0,19587.31,2.0,17174.59,10438.21837999426,0.002,1.0986122886681096,22.627416997969522,0.03872935218162947,0,relevante
CLT20745,110312.61,2025-10-06,tarjeta,joyeria_metales,XI_joyeria,0,0,0,0,1,0,1,10,0,0,110312.61,1.0,110312.61,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT21003,141190.62,2025-05-23,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,2,5,4,0,141190.62,1.0,141190.62,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.322904864827994,0,inusual
CLT21003,72264.82,2025-09-07,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,0,2,9,6,0,213455.44,2.0,141190.62,48737.900578707726,0.0013333333333333333,0.6931471805599453,0.0,0.677095135172006,0,inusual
CLT21114,62477.06,2025-01-30,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,1,1,3,0,62477.06,1.0,62477.06,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT21164,132975.54,2024-11-06,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,0,1,0,1,11,2,0,132975.54,1.0,132975.54,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT21221,74066.73,2025-02-06,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,3,2,3,0,74066.73,1.0,74066.73,0.0,0.002,0.6365141682948128,27.577164466275352,1.1232326162208603,0,inusual
CLT21221,7085.3,2025-04-02,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,4,2,0,81152.03,2.0,74066.73,47363.023366572044,0.002,0.6365141682948128,27.577164466275352,0.10744959384206192,0,relevante
CLT21221,116670.03,2025-07-05,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,3,7,5,0,197822.06,3.0,116670.03,55242.444709522344,0.002,0.6365141682948128,27.577164466275352,1.769317789937078,0,inusual
CLT21226,85659.63,2025-04-23,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,4,2,0,85659.63,1.0,85659.63,0.0,0.0013333333333333333,0.0,0.0,1.8363450615749568,0,preocupante
CLT21226,7633.98,2025-05-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,5,1,0,93293.61,2.0,85659.63,55172.46622148815,0.0013333333333333333,0.0,0.0,0.16365493842504325,0,preocupante
CLT21359,88055.32,2024-12-20,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,3,12,4,0,88055.32,1.0,88055.32,0.0,0.002,0.6365141682948128,171.1198410471445,0.8608794081027078,0,inusual
CLT21359,100001.54,2025-01-08,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,1,2,0,188056.86,2.0,100001.54,8447.253171546354,0.002,0.6365141682948128,171.1198410471445,0.9776725195542898,0,preocupante
CLT21359,118799.08,2025-09-26,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,3,9,4,0,118799.08,1.0,118799.08,0.0,0.002,0.6365141682948128,171.1198410471445,1.1614480723430023,0,inusual
CLT21395,110309.14,2025-10-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,1,10,6,0,110309.14,1.0,110309.14,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT21915,15099.55,2025-06-14,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,1,0,1,6,5,1,15099.55,1.0,15099.55,0.0,0.0006666666666666666,0.0,0.0,1.0,0,relevante
CLT22097,18977.62,2025-01-16,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,1,3,1,18977.62,1.0,18977.62,0.0,0.0026666666666666666,1.0397207708399179,15.631165450257805,0.22659101422314534,0,relevante
CLT22097,2515.5,2025-03-18,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,4,3,1,0,21493.12,2.0,18977.62,11640.476684706686,0.0026666666666666666,1.0397207708399179,15.631165450257805,0.030034835573603123,0,inusual
CLT22097,152992.61,2025-06-18,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,6,2,0,174485.72999999998,3.0,152992.61,82537.2436878716,0.0026666666666666666,1.0397207708399179,15.631165450257805,1.826717505595861,0,inusual
CLT22097,160525.26,2025-08-30,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,4,8,5,0,316033.37,3.0,160525.26,89132.09831969644,0.0026666666666666666,1.0397207708399179,15.631165450257805,1.9166566446073905,0,preocupante
CLT22196,92608.22,2025-10-02,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,1,10,3,0,92608.22,1.0,92608.22,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT22224,81634.96,2025-04-18,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,1,4,4,0,81634.96,1.0,81634.96,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT22240,15628.46,2024-11-07,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,4,11,3,0,15628.46,1.0,15628.46,0.0,0.0026666666666666666,1.0397207708399179,87.1550342780037,0.2298518511791308,0,relevante
CLT22240,91640.69,2025-02-22,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,1,0,4,2,5,0,107269.15,2.0,91640.69,53748.76328611153,0.0026666666666666666,1.0397207708399179,87.1550342780037,1.3477836101466723,0,preocupante
CLT22240,72609.5,2025-08-26,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,4,8,1,0,72609.5,1.0,72609.5,0.0,0.0026666666666666666,1.0397207708399179,87.1550342780037,1.0678869183650275,0,inusual
CLT22240,92095.84,2025-09-06,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,1,0,4,9,5,0,164705.34,2.0,92095.84,13778.923154506667,0.0026666666666666666,1.0397207708399179,87.1550342780037,1.3544776203091695,0,inusual
CLT22280,7757.38,2025-02-08,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,1,1,0,3,2,5,0,7757.38,1.0,7757.38,0.0,0.002,1.0986122886681096,123.74368670764582,0.09302202692546184,0,inusual
CLT22280,122764.46,2025-03-24,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,3,3,0,0,130521.84000000001,2.0,122764.46,81322.28615246377,0.002,1.0986122886681096,123.74368670764582,1.472120600461726,0,inusual
CLT22280,119656.97,2025-10-29,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,3,10,2,0,119656.97,1.0,119656.97,0.0,0.002,1.0986122886681096,123.74368670764582,1.4348573726128124,0,inusual
CLT22676,154736.42,2025-07-10,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,0,1,0,1,7,3,0,154736.42,1.0,154736.42,0.0,0.0006666666666666666,0.0,0.0,1.0,0,inusual
CLT22704,38633.0,2025-02-15,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,0,3,2,5,1,38633.0,1.0,38633.0,0.0,0.002,1.0986122886681096,4.242640687119285,0.9448375595002116,0,relevante
CLT22704,27612.94,2025-05-10,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,1,0,3,5,5,0,66245.94,2.0,38633.0,7792.359155082627,0.002,1.0986122886681096,4.242640687119285,0.6753227251372084,0,relevante
CLT22704,56419.59,2025-07-27,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,1,0,3,7,6,0,122665.53,3.0,56419.59,14535.173376183027,0.002,1.0986122886681096,4.242640687119285,1.3798397153625797,0,inusual
CLT22833,72961.53,2024-12-05,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,1,12,3,0,72961.53,1.0,72961.53,0.0,0.0006666666666666666,0.0,0.0,1.0,0,preocupante
CLT22899,156195.96,2025-08-04,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,2,8,0,0,156195.96,1.0,156195.96,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.1049187451660765,0,preocupante
CLT22899,126532.45,2025-09-25,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,2,9,3,0,282728.41,2.0,156195.96,20975.269074794956,0.0013333333333333333,0.6931471805599453,0.0,0.8950812548339235,0,inusual
CLT23006,133876.58,2025-08-24,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,1,0,2,8,6,0,133876.58,1.0,133876.58,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.0516970458522323,0,inusual
CLT23006,120714.95,2025-09-03,tarjeta,automotriz,VIII_vehiculos,0,0,0,0,1,0,2,9,2,0,254591.52999999997,2.0,133876.58,9306.677824468286,0.0013333333333333333,0.6931471805599453,0.0,0.9483029541477677,0,inusual
CLT23176,9718.17,2025-02-01,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,1,1,0,2,2,5,0,9718.17,1.0,9718.17,0.0,0.0013333333333333333,0.6931471805599453,0.0,1.0488146809902157,0,inusual
CLT23176,8813.55,2025-10-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,1,0,2,10,6,0,8813.55,1.0,8813.55,0.0,0.0013333333333333333,0.6931471805599453,0.0,0.9511853190097842,0,relevante
