cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT13804,2199.6,2025-10-22,tarjeta,servicios_financieros,2,0,0,0,2025-10-22,10,2,0,0,0,0,servicios_financieros,inf,inf,2199.6,1,0,relevante
CLT13905,84859.77,2025-07-27,efectivo,automotriz,5,1,0,0,2025-07-27,7,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,84859.77,1,0,relevante
CLT13905,32848.52,2025-09-06,tarjeta,inmobiliaria,5,0,0,0,2025-09-06,9,5,0,0,0,0,V_inmuebles,907948.5,907948.5,32848.52,1,0,relevante
CLT13905,28468.65,2025-10-03,efectivo,inmobiliaria,5,1,0,0,2025-10-03,10,4,0,0,0,0,V_inmuebles,907948.5,907948.5,61317.17,2,0,relevante
CLT13905,86171.46,2025-05-12,efectivo,servicios_financieros,5,1,0,0,2025-05-12,5,0,0,0,0,0,servicios_financieros,inf,inf,86171.46,1,0,relevante
CLT13905,1990115.76,2025-10-27,tarjeta,transmision_dinero,5,0,0,0,2025-10-27,10,0,0,0,0,0,transmision_dinero,inf,inf,1990115.76,1,0,relevante
CLT14067,92965.39,2025-06-04,tarjeta,activos_virtuales,2,0,0,1,2025-06-04,6,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,92965.39,1,0,preocupante
CLT14067,814267.02,2024-11-15,tarjeta,transmision_dinero,2,0,0,0,2024-11-15,11,4,0,1,0,0,transmision_dinero,inf,inf,814267.02,1,0,relevante
CLT14117,16409.02,2024-11-21,tarjeta,arte_antiguedades,1,0,0,0,2024-11-21,11,3,0,0,0,0,arte_antiguedades,inf,inf,16409.02,1,0,relevante
CLT14165,3540.44,2025-08-09,tarjeta,automotriz,7,0,0,0,2025-08-09,8,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,3540.44,1,0,relevante
CLT14165,71830.27,2025-01-12,transferencia_nacional,inmobiliaria,7,0,0,0,2025-01-12,1,6,0,0,0,0,V_inmuebles,907948.5,907948.5,71830.27,1,0,relevante
CLT14165,1924.06,2025-07-02,transferencia_nacional,inmobiliaria,7,0,0,0,2025-07-02,7,2,0,0,0,0,V_inmuebles,907948.5,907948.5,73754.33,2,0,relevante
CLT14165,154385.47,2024-11-15,transferencia_nacional,joyeria_metales,7,0,0,0,2024-11-15,11,4,0,1,0,0,XI_joyeria,363179.4,363179.4,154385.47,1,0,relevante
CLT14165,19335.85,2025-09-17,tarjeta,joyeria_metales,7,0,0,0,2025-09-17,9,2,0,1,0,0,XI_joyeria,363179.4,363179.4,19335.85,1,0,relevante
CLT14165,15475.43,2025-05-17,transferencia_internacional,casa_cambio,7,0,1,1,2025-05-17,5,5,0,1,0,0,casa_cambio,inf,inf,15475.43,1,0,inusual
CLT14165,137864.78,2025-05-20,tarjeta,transmision_dinero,7,0,0,0,2025-05-20,5,1,0,0,0,0,transmision_dinero,inf,inf,137864.78,1,0,relevante
CLT14207,1189.18,2024-11-22,efectivo,inmobiliaria,6,1,0,0,2024-11-22,11,4,0,0,0,0,V_inmuebles,907948.5,907948.5,1189.18,1,0,relevante
CLT14207,39626.54,2025-08-22,tarjeta,activos_virtuales,6,0,0,1,2025-08-22,8,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,39626.54,1,0,preocupante
CLT14207,151022.42,2025-06-24,tarjeta,arte_antiguedades,6,0,0,0,2025-06-24,6,1,0,0,0,0,arte_antiguedades,inf,inf,151022.42,1,0,relevante
CLT14207,5407.35,2025-06-04,tarjeta,casa_cambio,6,0,0,1,2025-06-04,6,2,0,0,0,0,casa_cambio,inf,inf,5407.35,1,0,inusual
CLT14207,83840.33,2025-01-04,tarjeta,servicios_financieros,6,0,0,0,2025-01-04,1,5,0,0,0,0,servicios_financieros,inf,inf,83840.33,1,0,relevante
CLT14207,69611.81,2025-04-20,transferencia_nacional,transmision_dinero,6,0,0,0,2025-04-20,4,6,0,0,0,0,transmision_dinero,inf,inf,69611.81,1,0,relevante
CLT14278,31212.09,2025-01-02,tarjeta,automotriz,3,0,0,0,2025-01-02,1,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,31212.09,1,0,relevante
CLT14278,2256679.78,2025-06-02,transferencia_nacional,casa_cambio,3,0,0,1,2025-06-02,6,0,0,0,0,0,casa_cambio,inf,inf,2256679.78,1,0,inusual
CLT14278,21762.7,2025-08-13,tarjeta,casa_cambio,3,0,0,1,2025-08-13,8,2,0,1,0,0,casa_cambio,inf,inf,2278442.48,2,0,inusual
CLT14705,6033.06,2025-03-25,efectivo,joyeria_metales,5,1,0,0,2025-03-25,3,1,0,0,0,0,XI_joyeria,363179.4,363179.4,6033.06,1,0,relevante
CLT14705,37489.37,2025-05-02,transferencia_nacional,joyeria_metales,5,0,0,0,2025-05-02,5,4,0,0,0,0,XI_joyeria,363179.4,363179.4,43522.43,2,0,relevante
CLT14705,40096.37,2024-11-22,transferencia_internacional,casa_cambio,5,0,1,1,2024-11-22,11,4,0,0,0,0,casa_cambio,inf,inf,40096.37,1,0,inusual
CLT14705,30684.72,2025-02-21,efectivo,casa_cambio,5,1,0,1,2025-02-21,2,4,0,0,0,0,casa_cambio,inf,inf,70781.09,2,0,inusual
CLT14705,8021.36,2025-08-11,tarjeta,casa_cambio,5,0,0,1,2025-08-11,8,0,0,0,0,0,casa_cambio,inf,inf,38706.08,2,0,inusual
CLT14722,83743.99,2024-12-13,tarjeta,automotriz,1,0,0,0,2024-12-13,12,4,0,1,0,0,VIII_vehiculos,726358.8,363179.4,83743.99,1,0,relevante
CLT14809,81904.0,2025-09-16,efectivo,servicios_financieros,2,1,0,0,2025-09-16,9,1,0,1,0,0,servicios_financieros,inf,inf,81904.0,1,0,relevante
CLT14809,2611.06,2025-04-29,transferencia_nacional,transmision_dinero,2,0,0,0,2025-04-29,4,1,0,0,0,0,transmision_dinero,inf,inf,2611.06,1,0,relevante
CLT14852,114205.21,2025-02-26,tarjeta,joyeria_metales,5,0,0,0,2025-02-26,2,2,0,0,0,0,XI_joyeria,363179.4,363179.4,114205.21,1,0,relevante
CLT14852,21445.4,2025-04-11,tarjeta,activos_virtuales,5,0,0,1,2025-04-11,4,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,21445.4,1,0,inusual
CLT14852,153232.01,2025-04-13,efectivo,activos_virtuales,5,1,0,1,2025-04-13,4,6,0,1,1,0,XVI_activos_virtuales,23759.4,inf,174677.41,2,0,preocupante
CLT14852,15996.7,2024-12-09,efectivo,arte_antiguedades,5,1,0,0,2024-12-09,12,0,0,0,0,0,arte_antiguedades,inf,inf,15996.7,1,0,relevante
CLT14852,109515.16,2025-10-15,transferencia_nacional,notaria,5,0,0,0,2025-10-15,10,2,0,1,0,0,notaria,inf,inf,109515.16,1,0,relevante
CLT15014,102308.35,2025-07-01,transferencia_nacional,casa_cambio,1,0,0,1,2025-07-01,7,1,0,0,0,0,casa_cambio,inf,inf,102308.35,1,0,inusual
CLT15075,53659.72,2025-03-29,efectivo,automotriz,2,1,0,0,2025-03-29,3,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,53659.72,1,0,relevante
CLT15075,2731095.55,2025-07-05,transferencia_nacional,traslado_valores,2,0,0,1,2025-07-05,7,5,0,0,1,0,X_traslado_valores,363179.4,363179.4,2731095.55,1,0,preocupante
CLT15209,41537.89,2025-10-20,tarjeta,servicios_financieros,3,0,0,0,2025-10-20,10,0,0,0,0,0,servicios_financieros,inf,inf,41537.89,1,0,relevante
CLT15209,3080.36,2025-02-20,efectivo,transmision_dinero,3,1,0,0,2025-02-20,2,3,0,0,0,0,transmision_dinero,inf,inf,3080.36,1,0,relevante
CLT15209,80161.67,2025-06-29,tarjeta,transmision_dinero,3,0,0,0,2025-06-29,6,6,0,0,0,0,transmision_dinero,inf,inf,83242.03,2,0,relevante
CLT15224,47063.42,2025-09-04,transferencia_internacional,joyeria_metales,5,0,1,0,2025-09-04,9,3,0,0,0,0,XI_joyeria,363179.4,363179.4,47063.42,1,0,inusual
CLT15224,4454.57,2025-08-19,efectivo,activos_virtuales,5,1,0,1,2025-08-19,8,1,0,0,0,0,XVI_activos_virtuales,23759.4,inf,4454.57,1,0,inusual
CLT15224,57987.31,2025-08-05,transferencia_internacional,traslado_valores,5,0,1,1,2025-08-05,8,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,57987.31,1,0,inusual
CLT15224,48088.87,2025-04-30,transferencia_internacional,notaria,5,0,1,0,2025-04-30,4,2,1,0,0,0,notaria,inf,inf,48088.87,1,0,inusual
CLT15224,159357.17,2025-07-07,transferencia_nacional,servicios_financieros,5,0,0,0,2025-07-07,7,0,0,0,0,0,servicios_financieros,inf,inf,159357.17,1,0,relevante
CLT15273,3200223.69,2025-08-01,tarjeta,activos_virtuales,4,0,0,1,2025-08-01,8,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,3200223.69,1,0,preocupante
CLT15273,87776.8,2025-05-29,efectivo,casa_cambio,4,1,0,1,2025-05-29,5,3,0,0,0,0,casa_cambio,inf,inf,87776.8,1,0,inusual
CLT15273,4932188.26,2025-07-03,transferencia_internacional,servicios_financieros,4,0,1,0,2025-07-03,7,3,0,0,0,0,servicios_financieros,inf,inf,4932188.26,1,0,inusual
CLT15273,58857.31,2025-09-25,transferencia_nacional,servicios_financieros,4,0,0,0,2025-09-25,9,3,0,0,0,0,servicios_financieros,inf,inf,4991045.569999999,2,0,relevante
CLT15383,13270.36,2025-06-17,transferencia_nacional,servicios_financieros,2,0,0,0,2025-06-17,6,1,0,1,0,0,servicios_financieros,inf,inf,13270.36,1,0,relevante
CLT15383,3166.9,2025-09-09,tarjeta,servicios_financieros,2,0,0,0,2025-09-09,9,1,0,0,0,0,servicios_financieros,inf,inf,16437.260000000002,2,0,relevante
CLT15482,126461.8,2025-02-21,efectivo,joyeria_metales,7,1,0,0,2025-02-21,2,4,0,0,0,0,XI_joyeria,363179.4,363179.4,126461.8,1,0,relevante
CLT15482,39715.26,2025-10-26,tarjeta,joyeria_metales,7,0,0,0,2025-10-26,10,6,0,0,0,0,XI_joyeria,363179.4,363179.4,39715.26,1,0,relevante
CLT15482,148867.49,2025-07-25,transferencia_nacional,arte_antiguedades,7,0,0,0,2025-07-25,7,4,0,0,0,0,arte_antiguedades,inf,inf,148867.49,1,0,relevante
CLT15482,70681.72,2025-09-20,transferencia_nacional,arte_antiguedades,7,0,0,0,2025-09-20,9,5,0,0,0,0,arte_antiguedades,inf,inf,219549.21,2,0,relevante
CLT15482,68331.52,2025-02-25,efectivo,notaria,7,1,0,0,2025-02-25,2,1,0,0,0,0,notaria,inf,inf,68331.52,1,0,relevante
CLT15482,2292.79,2025-05-11,transferencia_nacional,notaria,7,0,0,0,2025-05-11,5,6,0,0,0,0,notaria,inf,inf,70624.31,2,0,relevante
CLT15482,39309.34,2025-08-26,efectivo,notaria,7,1,0,0,2025-08-26,8,1,0,0,0,0,notaria,inf,inf,41602.13,2,0,relevante
CLT15695,9240.67,2025-03-30,tarjeta,automotriz,4,0,0,0,2025-03-30,3,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,9240.67,1,0,relevante
CLT15695,114313.64,2025-09-10,transferencia_nacional,joyeria_metales,4,0,0,0,2025-09-10,9,2,0,0,0,0,XI_joyeria,363179.4,363179.4,114313.64,1,0,relevante
CLT15695,23595.0,2025-06-27,transferencia_nacional,activos_virtuales,4,0,0,1,2025-06-27,6,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,23595.0,1,0,inusual
CLT15695,97705.63,2025-06-06,efectivo,servicios_financieros,4,1,0,0,2025-06-06,6,4,0,0,0,0,servicios_financieros,inf,inf,97705.63,1,0,relevante
CLT15720,4706.84,2024-11-02,efectivo,inmobiliaria,2,1,0,0,2024-11-02,11,5,0,0,0,0,V_inmuebles,907948.5,907948.5,4706.84,1,0,relevante
CLT15720,5897.98,2025-03-02,efectivo,arte_antiguedades,2,1,0,0,2025-03-02,3,6,0,0,0,0,arte_antiguedades,inf,inf,5897.98,1,0,relevante
CLT15778,158950.78,2025-04-23,tarjeta,joyeria_metales,5,0,0,0,2025-04-23,4,2,0,0,0,0,XI_joyeria,363179.4,363179.4,158950.78,1,0,relevante
CLT15778,7967.16,2024-11-28,tarjeta,traslado_valores,5,0,0,1,2024-11-28,11,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,7967.16,1,0,inusual
CLT15778,74630.76,2025-01-11,transferencia_internacional,traslado_valores,5,0,1,1,2025-01-11,1,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,82597.92,2,0,inusual
CLT15778,7044.84,2025-09-08,efectivo,arte_antiguedades,5,1,0,0,2025-09-08,9,0,0,0,0,0,arte_antiguedades,inf,inf,7044.84,1,0,relevante
CLT15778,157310.84,2025-09-14,tarjeta,casa_cambio,5,0,0,1,2025-09-14,9,6,0,1,0,0,casa_cambio,inf,inf,157310.84,1,0,inusual
CLT15817,93005.26,2024-12-09,tarjeta,activos_virtuales,4,0,0,1,2024-12-09,12,0,0,0,1,0,XVI_activos_virtuales,23759.4,inf,93005.26,1,0,preocupante
CLT15817,139401.97,2025-10-10,efectivo,arte_antiguedades,4,1,0,0,2025-10-10,10,4,0,0,0,0,arte_antiguedades,inf,inf,139401.97,1,0,relevante
CLT15817,45922.17,2025-08-14,efectivo,notaria,4,1,0,0,2025-08-14,8,3,0,1,0,0,notaria,inf,inf,45922.17,1,0,relevante
CLT15817,607897.89,2025-04-18,tarjeta,transmision_dinero,4,0,0,0,2025-04-18,4,4,0,0,0,0,transmision_dinero,inf,inf,607897.89,1,0,relevante
CLT15965,3969.97,2025-10-20,efectivo,traslado_valores,4,1,0,1,2025-10-20,10,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,3969.97,1,0,inusual
CLT15965,2510.47,2025-09-13,transferencia_nacional,servicios_financieros,4,0,0,0,2025-09-13,9,5,0,1,0,0,servicios_financieros,inf,inf,2510.47,1,0,relevante
CLT15965,15970.72,2024-11-12,transferencia_nacional,transmision_dinero,4,0,0,0,2024-11-12,11,1,0,0,0,0,transmision_dinero,inf,inf,15970.72,1,0,relevante
CLT15965,76011.0,2025-02-27,tarjeta,transmision_dinero,4,0,0,0,2025-02-27,2,3,0,0,0,0,transmision_dinero,inf,inf,91981.72,2,0,relevante
CLT16006,24099.24,2025-01-15,tarjeta,automotriz,2,0,0,0,2025-01-15,1,2,0,1,0,0,VIII_vehiculos,726358.8,363179.4,24099.24,1,0,relevante
CLT16006,2238.71,2024-11-29,transferencia_internacional,casa_cambio,2,0,1,1,2024-11-29,11,4,0,0,0,0,casa_cambio,inf,inf,2238.71,1,0,inusual
CLT16028,730538.21,2025-10-04,transferencia_internacional,automotriz,3,0,1,0,2025-10-04,10,5,0,0,1,0,VIII_vehiculos,726358.8,363179.4,730538.21,1,0,preocupante
CLT16028,22894.15,2025-10-01,transferencia_internacional,inmobiliaria,3,0,1,0,2025-10-01,10,2,0,0,0,0,V_inmuebles,907948.5,907948.5,22894.15,1,0,inusual
CLT16028,26844.76,2025-09-19,tarjeta,activos_virtuales,3,0,0,1,2025-09-19,9,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,26844.76,1,0,preocupante
CLT16057,4012.04,2025-04-24,transferencia_internacional,inmobiliaria,2,0,1,0,2025-04-24,4,3,0,0,0,0,V_inmuebles,907948.5,907948.5,4012.04,1,0,inusual
CLT16057,11226.1,2025-05-07,tarjeta,notaria,2,0,0,0,2025-05-07,5,2,0,0,0,0,notaria,inf,inf,11226.1,1,0,relevante
CLT16175,130750.79,2025-04-27,efectivo,activos_virtuales,3,1,0,1,2025-04-27,4,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,130750.79,1,0,preocupante
CLT16175,4900597.99,2025-09-20,tarjeta,activos_virtuales,3,0,0,1,2025-09-20,9,5,0,0,1,0,XVI_activos_virtuales,23759.4,inf,5031348.78,2,0,preocupante
CLT16175,65396.19,2024-12-24,transferencia_nacional,notaria,3,0,0,0,2024-12-24,12,1,0,0,0,0,notaria,inf,inf,65396.19,1,0,relevante
CLT16572,2260670.85,2024-12-05,transferencia_nacional,automotriz,4,0,0,0,2024-12-05,12,3,0,0,1,0,VIII_vehiculos,726358.8,363179.4,2260670.85,1,0,preocupante
CLT16572,104924.73,2025-01-31,tarjeta,activos_virtuales,4,0,0,1,2025-01-31,1,4,1,0,1,0,XVI_activos_virtuales,23759.4,inf,104924.73,1,0,preocupante
CLT16572,106006.67,2025-08-03,tarjeta,casa_cambio,4,0,0,1,2025-08-03,8,6,0,0,0,0,casa_cambio,inf,inf,106006.67,1,0,inusual
CLT16572,6309.86,2025-09-14,efectivo,notaria,4,1,0,0,2025-09-14,9,6,0,1,0,0,notaria,inf,inf,6309.86,1,0,relevante
CLT16582,53122.82,2025-07-27,tarjeta,automotriz,4,0,0,0,2025-07-27,7,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,53122.82,1,0,relevante
CLT16582,757.41,2025-09-25,tarjeta,automotriz,4,0,0,0,2025-09-25,9,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,53880.23,2,0,relevante
CLT16582,56660.36,2025-09-17,efectivo,activos_virtuales,4,1,0,1,2025-09-17,9,2,0,1,1,0,XVI_activos_virtuales,23759.4,inf,56660.36,1,0,preocupante
CLT16582,108357.39,2024-12-04,efectivo,casa_cambio,4,1,0,1,2024-12-04,12,2,0,0,0,0,casa_cambio,inf,inf,108357.39,1,0,inusual
CLT16590,140646.42,2024-11-25,transferencia_nacional,joyeria_metales,3,0,0,0,2024-11-25,11,0,0,0,0,0,XI_joyeria,363179.4,363179.4,140646.42,1,0,relevante
CLT16590,13023.34,2025-10-16,transferencia_nacional,joyeria_metales,3,0,0,0,2025-10-16,10,3,0,1,0,0,XI_joyeria,363179.4,363179.4,13023.34,1,0,relevante
CLT16590,101047.27,2025-03-06,tarjeta,notaria,3,0,0,0,2025-03-06,3,3,0,0,0,0,notaria,inf,inf,101047.27,1,0,relevante
CLT16630,32268.37,2025-07-14,transferencia_nacional,activos_virtuales,2,0,0,1,2025-07-14,7,0,0,1,1,0,XVI_activos_virtuales,23759.4,inf,32268.37,1,0,preocupante
CLT16630,74203.37,2025-05-21,tarjeta,arte_antiguedades,2,0,0,0,2025-05-21,5,2,0,0,0,0,arte_antiguedades,inf,inf,74203.37,1,0,relevante
CLT16734,104514.28,2025-07-04,transferencia_nacional,automotriz,4,0,0,0,2025-07-04,7,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,104514.28,1,0,relevante
CLT16734,7104.48,2025-01-28,transferencia_internacional,inmobiliaria,4,0,1,0,2025-01-28,1,1,0,0,0,0,V_inmuebles,907948.5,907948.5,7104.48,1,0,inusual
CLT16734,2013004.29,2025-02-05,tarjeta,joyeria_metales,4,0,0,0,2025-02-05,2,2,0,0,1,0,XI_joyeria,363179.4,363179.4,2013004.29,1,0,preocupante
CLT16734,89412.97,2025-04-16,efectivo,traslado_valores,4,1,0,1,2025-04-16,4,2,0,1,0,0,X_traslado_valores,363179.4,363179.4,89412.97,1,0,inusual
CLT16764,5207.03,2024-12-21,efectivo,joyeria_metales,2,1,0,0,2024-12-21,12,5,0,0,0,0,XI_joyeria,363179.4,363179.4,5207.03,1,0,relevante
CLT16764,9269.32,2025-06-18,efectivo,transmision_dinero,2,1,0,0,2025-06-18,6,2,0,0,0,0,transmision_dinero,inf,inf,9269.32,1,0,relevante
CLT16826,103260.55,2025-10-29,efectivo,inmobiliaria,3,1,0,0,2025-10-29,10,2,0,0,0,0,V_inmuebles,907948.5,907948.5,103260.55,1,0,relevante
CLT16826,59456.75,2025-09-07,efectivo,activos_virtuales,3,1,0,1,2025-09-07,9,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,59456.75,1,0,preocupante
CLT16826,45098.8,2025-10-19,efectivo,activos_virtuales,3,1,0,1,2025-10-19,10,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,104555.55,2,0,preocupante
CLT17026,10234.59,2025-07-18,efectivo,joyeria_metales,2,1,0,0,2025-07-18,7,4,0,0,0,0,XI_joyeria,363179.4,363179.4,10234.59,1,0,relevante
CLT17026,28088.72,2025-06-04,efectivo,transmision_dinero,2,1,0,0,2025-06-04,6,2,0,0,0,0,transmision_dinero,inf,inf,28088.72,1,0,relevante
CLT17100,123239.21,2025-09-10,tarjeta,automotriz,3,0,0,0,2025-09-10,9,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,123239.21,1,0,relevante
CLT17100,116263.26,2025-01-30,transferencia_nacional,servicios_financieros,3,0,0,0,2025-01-30,1,3,0,0,0,0,servicios_financieros,inf,inf,116263.26,1,0,relevante
CLT17100,33334.75,2024-12-14,transferencia_nacional,transmision_dinero,3,0,0,0,2024-12-14,12,5,0,1,0,0,transmision_dinero,inf,inf,33334.75,1,0,relevante
CLT17104,2976743.16,2024-12-06,efectivo,transmision_dinero,1,1,0,0,2024-12-06,12,4,0,0,0,0,transmision_dinero,inf,inf,2976743.16,1,0,relevante
CLT17146,31695.46,2025-04-03,efectivo,inmobiliaria,1,1,0,0,2025-04-03,4,3,0,0,0,0,V_inmuebles,907948.5,907948.5,31695.46,1,0,relevante
CLT17331,115271.58,2025-05-14,transferencia_internacional,inmobiliaria,1,0,1,0,2025-05-14,5,2,0,1,0,0,V_inmuebles,907948.5,907948.5,115271.58,1,0,inusual
CLT17355,19333.31,2025-02-10,tarjeta,activos_virtuales,4,0,0,1,2025-02-10,2,0,0,0,1,0,XVI_activos_virtuales,23759.4,inf,19333.31,1,0,inusual
CLT17355,36602.24,2025-03-03,transferencia_nacional,traslado_valores,4,0,0,1,2025-03-03,3,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,36602.24,1,0,inusual
CLT17355,126473.37,2025-05-24,tarjeta,traslado_valores,4,0,0,1,2025-05-24,5,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,163075.61,2,0,inusual
CLT17355,95320.97,2025-10-19,transferencia_nacional,transmision_dinero,4,0,0,0,2025-10-19,10,6,0,0,0,0,transmision_dinero,inf,inf,95320.97,1,0,relevante
CLT17455,119907.47,2025-08-28,tarjeta,automotriz,2,0,0,0,2025-08-28,8,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,119907.47,1,0,relevante
CLT17455,110737.68,2025-05-26,tarjeta,arte_antiguedades,2,0,0,0,2025-05-26,5,0,0,0,0,0,arte_antiguedades,inf,inf,110737.68,1,0,relevante
CLT17492,49024.41,2024-12-14,tarjeta,joyeria_metales,3,0,0,0,2024-12-14,12,5,0,1,0,0,XI_joyeria,363179.4,363179.4,49024.41,1,0,relevante
CLT17492,8548.13,2025-05-07,tarjeta,activos_virtuales,3,0,0,1,2025-05-07,5,2,0,0,0,0,XVI_activos_virtuales,23759.4,inf,8548.13,1,0,inusual
CLT17492,94854.62,2025-07-02,tarjeta,transmision_dinero,3,0,0,0,2025-07-02,7,2,0,0,0,0,transmision_dinero,inf,inf,94854.62,1,0,relevante
CLT17592,7982.79,2025-01-21,efectivo,joyeria_metales,4,1,0,0,2025-01-21,1,1,0,0,0,0,XI_joyeria,363179.4,363179.4,7982.79,1,0,relevante
CLT17592,45849.45,2025-09-30,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-09-30,9,1,1,0,0,0,arte_antiguedades,inf,inf,45849.45,1,0,relevante
CLT17592,15308.63,2025-08-12,efectivo,casa_cambio,4,1,0,1,2025-08-12,8,1,0,0,0,0,casa_cambio,inf,inf,15308.63,1,0,inusual
CLT17592,59071.59,2025-08-22,transferencia_nacional,casa_cambio,4,0,0,1,2025-08-22,8,4,0,0,0,0,casa_cambio,inf,inf,74380.22,2,0,inusual
CLT17665,128551.54,2024-12-06,tarjeta,joyeria_metales,7,0,0,0,2024-12-06,12,4,0,0,0,0,XI_joyeria,363179.4,363179.4,128551.54,1,0,relevante
CLT17665,26504.71,2024-12-13,transferencia_nacional,joyeria_metales,7,0,0,0,2024-12-13,12,4,0,1,0,0,XI_joyeria,363179.4,363179.4,155056.25,2,0,relevante
CLT17665,8282.86,2025-01-15,transferencia_nacional,traslado_valores,7,0,0,1,2025-01-15,1,2,0,1,0,0,X_traslado_valores,363179.4,363179.4,8282.86,1,0,inusual
CLT17665,128798.35,2025-09-30,efectivo,traslado_valores,7,1,0,1,2025-09-30,9,1,1,0,0,0,X_traslado_valores,363179.4,363179.4,128798.35,1,0,inusual
CLT17665,5844.26,2025-08-29,transferencia_nacional,casa_cambio,7,0,0,1,2025-08-29,8,4,0,0,0,0,casa_cambio,inf,inf,5844.26,1,0,inusual
CLT17665,59172.71,2025-03-30,tarjeta,notaria,7,0,0,0,2025-03-30,3,6,0,0,0,0,notaria,inf,inf,59172.71,1,0,relevante
CLT17665,126157.91,2024-11-15,tarjeta,servicios_financieros,7,0,0,0,2024-11-15,11,4,0,1,0,0,servicios_financieros,inf,inf,126157.91,1,0,relevante
CLT17685,57300.9,2025-02-26,transferencia_nacional,activos_virtuales,5,0,0,1,2025-02-26,2,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,57300.9,1,0,preocupante
CLT17685,20865.33,2025-09-28,transferencia_nacional,activos_virtuales,5,0,0,1,2025-09-28,9,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,20865.33,1,0,inusual
CLT17685,157703.09,2025-03-23,efectivo,casa_cambio,5,1,0,1,2025-03-23,3,6,0,0,0,0,casa_cambio,inf,inf,157703.09,1,0,inusual
CLT17685,98145.38,2025-09-21,tarjeta,servicios_financieros,5,0,0,0,2025-09-21,9,6,0,0,0,0,servicios_financieros,inf,inf,98145.38,1,0,relevante
CLT17685,46593.69,2025-08-05,efectivo,transmision_dinero,5,1,0,0,2025-08-05,8,1,0,0,0,0,transmision_dinero,inf,inf,46593.69,1,0,relevante
CLT17716,154311.26,2025-03-30,efectivo,activos_virtuales,2,1,0,1,2025-03-30,3,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,154311.26,1,0,preocupante
CLT17716,82827.48,2024-12-02,transferencia_internacional,transmision_dinero,2,0,1,0,2024-12-02,12,0,0,0,0,0,transmision_dinero,inf,inf,82827.48,1,0,inusual
CLT17816,137247.73,2025-01-27,transferencia_nacional,joyeria_metales,5,0,0,0,2025-01-27,1,0,0,0,0,0,XI_joyeria,363179.4,363179.4,137247.73,1,0,relevante
CLT17816,430.92,2024-11-29,transferencia_nacional,arte_antiguedades,5,0,0,0,2024-11-29,11,4,0,0,0,0,arte_antiguedades,inf,inf,430.92,1,0,relevante
CLT17816,27954.05,2025-05-21,tarjeta,arte_antiguedades,5,0,0,0,2025-05-21,5,2,0,0,0,0,arte_antiguedades,inf,inf,28384.969999999998,2,0,relevante
CLT17816,1213.78,2025-07-13,tarjeta,arte_antiguedades,5,0,0,0,2025-07-13,7,6,0,1,0,0,arte_antiguedades,inf,inf,29167.829999999998,2,0,relevante
CLT17816,6723.32,2025-04-08,transferencia_internacional,notaria,5,0,1,0,2025-04-08,4,1,0,0,0,0,notaria,inf,inf,6723.32,1,0,inusual
CLT17944,1318085.01,2025-10-19,tarjeta,joyeria_metales,5,0,0,0,2025-10-19,10,6,0,0,1,0,XI_joyeria,363179.4,363179.4,1318085.01,1,0,preocupante
CLT17944,168037.51,2025-09-21,efectivo,traslado_valores,5,1,0,1,2025-09-21,9,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,168037.51,1,0,inusual
CLT17944,53847.58,2025-02-24,tarjeta,notaria,5,0,0,0,2025-02-24,2,0,0,0,0,0,notaria,inf,inf,53847.58,1,0,relevante
