cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT61173,4863.29,2025-04-05,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,4,5,0,9531.92,2,inusual
CLT61173,80592.03,2025-05-26,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,5,0,0,90123.95,3,inusual
CLT61645,4493.13,2024-11-05,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,3,11,1,0,4493.13,1,inusual
CLT61645,9389.57,2025-07-28,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,7,0,0,9389.57,1,relevante
CLT61645,15567.87,2025-08-06,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,8,2,0,24957.440000000002,2,relevante
CLT61856,5187.16,2025-01-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,1,5,0,5187.16,1,inusual
CLT61856,8913.61,2025-06-13,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,4,1,14100.77,2,inusual
CLT61876,4471.15,2025-05-10,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,5,5,0,4471.15,1,inusual
CLT61876,34062.16,2025-09-22,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,9,0,0,38533.310000000005,2,preocupante
CLT61990,2260286.27,2025-03-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,3,5,0,2260286.27,1,preocupante
CLT61990,167915.07,2025-07-26,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,7,5,0,2428201.34,2,preocupante
CLT62227,2494.75,2025-01-27,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,0,0,2494.75,1,relevante
CLT62350,2571.71,2024-12-21,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,12,5,0,2571.71,1,relevante
CLT62350,18971.74,2025-10-02,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,3,0,18971.74,1,inusual
CLT62383,55523.6,2024-12-28,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,12,5,0,55523.6,1,relevante
CLT62383,2723.96,2025-03-19,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,3,2,0,58247.56,2,preocupante
CLT62521,74225.66,2025-01-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,1,2,0,74225.66,1,preocupante
CLT62521,142005.4,2025-08-23,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,8,5,0,142005.4,1,inusual
CLT62521,2361.7,2025-10-06,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,10,0,0,144367.1,2,preocupante
CLT62565,28365.43,2025-10-04,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,10,5,0,28365.43,1,inusual
CLT62565,1071470.91,2025-10-24,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,10,4,0,1099836.3399999999,2,preocupante
CLT62743,141363.69,2025-03-25,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,3,1,0,141363.69,1,preocupante
CLT62743,146317.24,2025-06-18,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,6,2,0,287680.93,2,inusual
CLT62757,104326.53,2025-01-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,1,6,0,104326.53,1,relevante
CLT62757,8803.27,2025-06-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,6,2,0,113129.8,2,relevante
CLT62757,9154.03,2025-07-26,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,7,5,0,17957.300000000003,2,relevante
CLT62772,8790.52,2025-08-22,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,8,4,0,8790.52,1,inusual
CLT62923,78114.28,2025-10-23,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,10,3,0,78114.28,1,inusual
CLT62994,97038.29,2025-03-09,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,3,6,0,97038.29,1,preocupante
CLT62994,13253.95,2025-07-08,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,7,1,0,110292.23999999999,2,relevante
CLT63005,2236.63,2025-04-19,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,4,5,0,2236.63,1,inusual
CLT63005,127088.05,2025-08-25,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,8,0,0,129324.68000000001,2,preocupante
CLT63005,977.14,2025-09-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,9,4,0,130301.82,3,preocupante
CLT63225,40491.41,2025-05-02,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,5,4,0,40491.41,1,relevante
CLT63264,64861.59,2025-05-23,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,5,4,0,64861.59,1,inusual
CLT63264,51259.65,2025-07-07,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,7,0,0,116121.23999999999,2,inusual
CLT63269,30857.83,2025-01-11,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,5,0,30857.83,1,relevante
CLT63424,115820.54,2024-11-22,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,11,4,0,115820.54,1,relevante
CLT63424,8158.31,2025-02-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,2,2,0,123978.84999999999,2,relevante
CLT63424,99203.19,2025-09-15,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,9,0,1,99203.19,1,preocupante
CLT63545,64381.35,2025-01-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,1,2,0,64381.35,1,preocupante
CLT63545,118771.94,2025-10-03,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,10,4,0,118771.94,1,relevante
CLT63883,136650.01,2025-03-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,3,3,0,136650.01,1,relevante
CLT63883,47627.17,2025-09-28,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,9,6,0,47627.17,1,inusual
CLT63964,128236.14,2025-04-12,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,4,5,0,128236.14,1,inusual
CLT63964,162265.46,2025-08-17,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,8,6,1,290501.6,2,inusual
CLT64040,108546.82,2025-02-08,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,2,5,0,108546.82,1,preocupante
CLT64321,111411.17,2025-08-07,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,8,3,0,111411.17,1,relevante
CLT64321,9602.64,2025-08-10,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,8,6,0,121013.81,2,relevante
CLT64377,42422.13,2025-06-27,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,3,6,4,0,42422.13,1,inusual
CLT64377,4447.44,2025-08-26,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,8,1,0,46869.57,2,inusual
CLT64377,3557.17,2025-09-19,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,9,4,0,50426.74,3,inusual
CLT64496,22125.13,2025-03-05,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,3,2,0,22125.13,1,relevante
CLT64496,10943.8,2025-05-27,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,5,1,0,33068.93,2,relevante
CLT64921,148925.72,2024-11-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,11,2,1,148925.72,1,relevante
CLT64921,5741.91,2025-03-28,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,3,4,0,154667.63,2,relevante
CLT64948,3559395.86,2025-08-06,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,8,2,0,3559395.86,1,preocupante
CLT64948,1556.03,2025-08-14,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,8,3,1,3560951.8899999997,2,preocupante
CLT65057,49024.41,2025-06-10,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,6,1,0,49024.41,1,inusual
CLT65057,136438.9,2025-08-23,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,8,5,0,185463.31,2,preocupante
CLT65057,67363.5,2025-10-09,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,10,3,0,252826.81,3,inusual
CLT65108,23672.69,2024-12-12,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,12,3,0,23672.69,1,inusual
CLT65108,47770.66,2025-01-17,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,4,1,71443.35,2,preocupante
CLT65108,6828.51,2025-08-16,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,8,5,1,6828.51,1,relevante
CLT65108,80312.04,2025-08-26,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,8,1,0,87140.54999999999,2,relevante
CLT65255,56094.18,2024-12-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,12,3,0,56094.18,1,relevante
CLT65255,47669.03,2025-01-06,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,1,0,0,103763.20999999999,2,relevante
CLT65255,4548.56,2025-03-27,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,3,3,0,108311.77,3,inusual
CLT65296,109822.58,2025-03-01,efectivo,automotriz,VIII_vehiculos,1,0,0,3,3,5,0,109822.58,1,relevante
CLT65296,54579.01,2025-05-08,efectivo,automotriz,VIII_vehiculos,1,0,0,3,5,3,0,164401.59,2,relevante
CLT65296,109105.52,2025-10-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,10,6,0,163684.53000000003,2,relevante
CLT65302,6547.21,2025-07-31,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,7,3,0,6547.21,1,relevante
CLT65302,88225.63,2025-09-17,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,9,2,1,94772.84000000001,2,inusual
CLT65333,2781.24,2025-05-04,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,5,6,0,2781.24,1,inusual
CLT65392,128736.52,2025-09-26,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,9,4,0,128736.52,1,inusual
CLT65444,35832.43,2025-08-22,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,8,4,0,35832.43,1,inusual
CLT65518,63259.85,2025-05-08,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,5,3,0,63259.85,1,relevante
CLT65518,4412.27,2025-05-12,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,5,0,0,67672.12,2,relevante
CLT65518,110758.22,2025-06-01,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,3,6,6,0,178430.34,3,inusual
CLT65519,90017.03,2025-09-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,9,3,0,90017.03,1,relevante
CLT65723,131503.65,2025-02-01,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,2,5,0,131503.65,1,relevante
CLT65771,68766.12,2025-01-16,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,1,3,1,68766.12,1,relevante
CLT65771,92497.92,2025-03-14,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,3,4,1,161264.03999999998,2,relevante
CLT65771,5875.58,2025-08-08,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,8,4,0,98373.5,2,preocupante
CLT65933,85959.37,2025-04-15,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,4,1,1,85959.37,1,relevante
CLT65933,76319.61,2025-10-28,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,10,1,0,76319.61,1,inusual
CLT66057,6110.23,2024-11-15,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,11,4,1,6110.23,1,inusual
CLT66148,4130926.03,2024-11-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,11,0,0,4130926.03,1,preocupante
CLT66148,159366.8,2025-03-15,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,3,5,1,4290292.83,2,preocupante
CLT66207,89991.96,2025-04-23,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,1,4,2,0,89991.96,1,inusual
CLT66333,54005.66,2024-11-10,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,11,6,0,54005.66,1,inusual
CLT66333,75915.96,2025-01-20,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,2,1,0,0,129921.62000000001,2,inusual
CLT66346,160134.27,2025-01-01,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,1,2,0,160134.27,1,relevante
CLT66346,93429.09,2025-02-27,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,2,3,0,253563.36,2,relevante
CLT66498,53017.54,2024-11-24,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,11,6,0,53017.54,1,relevante
CLT66626,58962.48,2025-09-29,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,9,0,0,58962.48,1,relevante
CLT66822,85806.82,2025-01-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,1,6,0,85806.82,1,relevante
CLT66822,7085.19,2025-02-11,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,2,1,0,92892.01000000001,2,inusual
CLT66959,114817.88,2025-02-26,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,2,2,0,114817.88,1,inusual
CLT66985,11032.48,2024-11-14,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,11,3,1,11032.48,1,inusual
CLT66985,6864.16,2025-02-21,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,2,4,0,17896.64,2,inusual
CLT66985,142827.56,2025-07-12,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,7,5,0,149691.72,2,inusual
CLT67080,69044.16,2025-06-19,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,6,3,0,69044.16,1,relevante
CLT67091,14164.34,2025-08-23,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,8,5,0,14164.34,1,relevante
CLT67091,1138.81,2025-09-26,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,9,4,0,15303.15,2,relevante
CLT67125,97589.64,2025-04-23,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,4,2,0,97589.64,1,relevante
CLT67125,99241.94,2025-06-23,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,6,0,0,196831.58000000002,2,relevante
CLT67125,8785.99,2025-07-10,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,7,3,0,205617.57,3,inusual
CLT67154,926.29,2025-08-08,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,8,4,0,926.29,1,inusual
CLT67433,120094.36,2025-03-23,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,3,6,0,120094.36,1,inusual
CLT67433,9181.4,2025-05-26,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,5,0,0,129275.76,2,relevante
CLT67654,1932092.53,2025-06-03,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,6,1,0,1932092.53,1,preocupante
CLT67654,1994963.4,2025-09-03,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,9,2,0,3927055.9299999997,2,preocupante
CLT67733,3519228.88,2024-11-09,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,4,11,5,0,3519228.88,1,preocupante
CLT67733,8973.72,2025-01-04,tarjeta,traslado_valores,X_traslado_valores,0,0,1,4,1,5,0,3528202.6,2,preocupante
CLT67733,35940.19,2025-02-25,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,2,1,0,3564142.79,3,preocupante
CLT67733,70971.98,2025-07-28,efectivo,automotriz,VIII_vehiculos,1,0,0,4,7,0,0,106912.17,2,relevante
CLT67905,2482.86,2025-04-16,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,4,2,1,2482.86,1,inusual
CLT67912,84683.42,2025-07-17,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,7,3,1,84683.42,1,inusual
CLT67912,28033.57,2025-07-22,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,7,1,0,112716.98999999999,2,relevante
CLT68008,67283.02,2024-12-15,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,12,6,1,67283.02,1,preocupante
CLT68028,56259.16,2025-06-18,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,2,0,56259.16,1,preocupante
CLT68028,108732.36,2025-10-27,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,0,0,164991.52000000002,2,preocupante
CLT68082,7395.05,2025-01-08,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,1,2,0,7395.05,1,relevante
CLT68082,98030.39,2025-09-08,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,9,0,0,98030.39,1,relevante
CLT68446,77320.97,2025-04-15,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,4,1,1,77320.97,1,relevante
CLT68743,8783.2,2025-01-05,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,1,6,0,8783.2,1,inusual
CLT68743,129348.6,2025-06-09,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,6,0,0,138131.80000000002,2,relevante
CLT68800,74625.39,2025-05-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,4,1,74625.39,1,relevante
CLT68800,107240.28,2025-05-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,5,6,0,181865.66999999998,2,relevante
CLT68991,138794.78,2024-11-02,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,11,5,0,138794.78,1,relevante
CLT68991,3657579.09,2025-04-20,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,4,6,0,3796373.8699999996,2,preocupante
CLT68991,4976.92,2025-04-21,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,3,4,0,0,3801350.7899999996,3,preocupante
CLT69087,2270.22,2025-01-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,1,6,0,2270.22,1,relevante
CLT69087,127209.93,2025-03-04,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,3,1,0,129480.15,2,inusual
CLT69087,67535.24,2025-08-24,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,8,6,0,194745.16999999998,2,relevante
CLT69087,4100283.75,2025-09-09,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,9,1,0,4167818.99,2,preocupante
CLT69177,126218.0,2025-02-13,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,2,3,1,126218.0,1,preocupante
CLT69177,111042.1,2025-05-05,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,5,0,0,237260.1,2,relevante
CLT69177,30806.8,2025-10-01,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,10,2,0,141848.9,2,preocupante
CLT69429,25697.8,2025-03-05,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,3,2,0,25697.8,1,relevante
CLT69429,92090.6,2025-08-07,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,8,3,0,117788.40000000001,2,inusual
CLT69470,167330.44,2025-04-10,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,4,3,0,167330.44,1,relevante
CLT69473,102725.62,2025-09-08,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,9,0,0,102725.62,1,relevante
CLT69510,2922.44,2025-06-02,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,6,0,0,2922.44,1,relevante
CLT69598,44429.22,2025-02-26,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,2,2,0,44429.22,1,relevante
CLT69598,10729.3,2025-08-07,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,8,3,0,55158.520000000004,2,preocupante
CLT69638,15632.12,2025-07-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,7,5,0,15632.12,1,relevante
CLT69638,21547.75,2025-09-13,efectivo,automotriz,VIII_vehiculos,1,0,0,2,9,5,1,37179.87,2,relevante
CLT69692,87617.97,2025-05-26,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,0,0,87617.97,1,relevante
CLT69692,135646.7,2025-10-05,efectivo,automotriz,VIII_vehiculos,1,0,0,2,10,6,0,223264.67,2,relevante
CLT69829,8035.22,2025-04-29,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,4,1,0,8035.22,1,inusual
CLT69829,31430.99,2025-09-25,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,9,3,0,39466.21,2,inusual
CLT69929,19902.39,2025-03-05,efectivo,automotriz,VIII_vehiculos,1,0,0,1,3,2,0,19902.39,1,relevante
CLT70068,43824.17,2024-12-27,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,12,4,0,43824.17,1,relevante
CLT70142,13571.58,2024-12-04,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,12,2,0,13571.58,1,relevante
CLT70142,27159.76,2025-08-13,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,8,2,1,27159.76,1,inusual
CLT70258,3416970.82,2025-08-10,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,8,6,0,3416970.82,1,preocupante
CLT70332,47658.59,2025-06-02,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,0,0,47658.59,1,preocupante
CLT70332,6887.1,2025-07-22,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,7,1,0,54545.689999999995,2,relevante
CLT70332,115638.9,2025-08-31,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,8,6,0,170184.59,3,inusual
CLT70515,14439.58,2025-03-15,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,3,5,1,14439.58,1,inusual
CLT70589,10765.16,2025-02-17,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,2,0,1,10765.16,1,inusual
CLT70889,103149.73,2025-03-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,3,5,0,103149.73,1,relevante
CLT70901,74812.44,2025-01-09,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,1,3,0,74812.44,1,inusual
CLT70901,53110.1,2025-01-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,1,0,0,127922.54000000001,2,preocupante
CLT70910,36407.9,2025-07-22,tarjeta,joyeria_metales,XI_joyeria,0,0,0,1,7,1,0,36407.9,1,relevante
CLT70931,1601253.62,2025-04-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,4,1,0,1601253.62,1,preocupante
CLT70931,6714.04,2025-06-11,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,6,2,0,1607967.6600000001,2,preocupante
CLT70946,29466.76,2025-03-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,3,2,0,29466.76,1,relevante
CLT70946,15308.63,2025-07-30,efectivo,automotriz,VIII_vehiculos,1,0,0,2,7,2,0,44775.39,2,relevante
CLT70952,88779.82,2025-10-03,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,10,4,0,88779.82,1,relevante
CLT71213,46287.8,2025-05-23,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,5,4,0,46287.8,1,preocupante
CLT71261,51270.93,2025-01-18,tarjeta,traslado_valores,X_traslado_valores,0,0,1,5,1,5,0,51270.93,1,inusual
CLT71261,3160604.31,2025-03-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,3,2,0,3211875.24,2,preocupante
CLT71261,2477.44,2025-04-30,efectivo,automotriz,VIII_vehiculos,1,0,0,5,4,2,0,3214352.68,3,preocupante
CLT71261,115274.31,2025-09-12,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,5,9,4,0,117751.75,2,inusual
CLT71261,90543.12,2025-09-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,9,4,0,208294.87,3,inusual
CLT71348,96218.89,2025-04-21,efectivo,automotriz,VIII_vehiculos,1,0,0,2,4,0,0,96218.89,1,relevante
CLT71348,5001.95,2025-08-10,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,8,6,0,101220.84,2,relevante
CLT71433,2792.3,2024-11-10,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,11,6,0,2792.3,1,inusual
CLT71433,76014.86,2024-11-23,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,11,5,0,78807.16,2,relevante
CLT71524,86423.81,2025-01-05,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,1,1,6,0,86423.81,1,preocupante
CLT71592,19012.68,2024-12-31,efectivo,inmobiliaria,V_inmuebles,1,0,0,2,12,1,0,19012.68,1,relevante
CLT71592,62589.7,2025-03-18,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,3,1,0,81602.38,2,inusual
CLT71694,80696.07,2024-11-29,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,11,4,0,80696.07,1,inusual
CLT71694,128168.04,2025-01-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,1,6,0,208864.11,2,preocupante
CLT71694,35326.06,2025-02-26,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,2,2,0,244190.16999999998,3,inusual
CLT71953,28014.04,2025-03-15,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,3,5,1,28014.04,1,inusual
CLT71953,135088.79,2025-07-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,7,1,0,163102.83000000002,2,relevante
CLT71993,104066.65,2024-11-02,efectivo,automotriz,VIII_vehiculos,1,0,0,2,11,5,0,104066.65,1,relevante
CLT71993,15376.59,2025-09-25,efectivo,automotriz,VIII_vehiculos,1,0,0,2,9,3,0,15376.59,1,relevante
CLT72021,39757.85,2025-03-11,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,4,3,1,0,39757.85,1,inusual
CLT72021,119269.9,2025-03-13,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,3,3,1,159027.75,2,relevante
CLT72021,140190.73,2025-07-01,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,7,1,0,299218.48,3,inusual
CLT72021,81590.04,2025-07-12,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,7,5,0,380808.52,4,inusual
CLT72070,111657.96,2024-11-05,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,11,1,0,111657.96,1,inusual
CLT72070,5872.11,2025-04-28,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,4,0,0,117530.07,2,relevante
CLT72277,110515.93,2025-02-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,2,2,0,110515.93,1,relevante
CLT72277,22611.61,2025-07-03,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,7,3,0,133127.53999999998,2,relevante
CLT72296,94859.89,2025-03-10,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,3,0,0,94859.89,1,inusual
CLT72296,127493.43,2025-10-17,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,10,4,1,127493.43,1,relevante
CLT72493,33803.12,2024-11-13,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,11,2,1,33803.12,1,preocupante
CLT72493,3010042.24,2025-07-19,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,7,5,0,3010042.24,1,preocupante
CLT72518,77084.7,2025-05-19,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,5,0,0,77084.7,1,inusual
CLT72518,46571.95,2025-07-07,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,7,0,0,123656.65,2,relevante
