cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT10860,157061.11,2025-05-26,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,5,0,0,165320.47999999998,2,preocupante
CLT10860,7864.21,2025-06-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,6,3,0,173184.68999999997,3,inusual
CLT10860,7584.81,2025-06-17,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,6,1,1,180769.49999999997,4,inusual
CLT10861,53502.75,2024-12-22,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,12,6,0,53502.75,1,relevante
CLT10861,6375.14,2025-02-13,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,2,3,1,59877.89,2,preocupante
CLT10861,43679.42,2025-03-10,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,3,0,0,103557.31,3,inusual
CLT10861,26409.94,2025-08-09,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,8,5,0,76464.5,3,inusual
CLT10864,1405.85,2025-05-02,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,5,4,0,1405.85,1,relevante
CLT10864,21900.54,2025-08-02,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,8,5,0,23306.39,2,relevante
CLT10864,107313.83,2025-09-10,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,9,2,0,130620.22,3,preocupante
CLT10864,5818.65,2025-09-13,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,9,5,1,136438.87,4,inusual
CLT10866,51145.08,2025-01-04,efectivo,joyeria_metales,XI_joyeria,1,0,0,5,1,5,0,51145.08,1,relevante
CLT10866,1423.66,2025-01-07,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,5,1,1,0,52568.740000000005,2,relevante
CLT10866,149031.68,2025-07-20,efectivo,inmobiliaria,V_inmuebles,1,0,0,5,7,6,0,149031.68,1,relevante
CLT10866,15276.71,2025-08-30,tarjeta,inmobiliaria,V_inmuebles,0,0,0,5,8,5,0,164308.38999999998,2,relevante
CLT10866,955833.75,2025-08-31,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,5,8,6,0,1120142.14,3,preocupante
CLT10868,42721.0,2024-11-18,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,11,0,0,42721.0,1,relevante
CLT10868,2227562.7,2025-02-28,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,2,4,0,2270283.7,2,preocupante
CLT10868,140002.42,2025-07-01,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,4,7,1,0,2367565.12,2,preocupante
CLT10868,34023.1,2025-09-23,efectivo,automotriz,VIII_vehiculos,1,0,0,4,9,1,0,174025.52000000002,2,relevante
CLT10887,120873.52,2024-12-19,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,5,12,3,0,120873.52,1,relevante
CLT10887,35910.84,2025-02-06,efectivo,inmobiliaria,V_inmuebles,1,0,0,5,2,3,0,156784.36,2,relevante
CLT10887,127432.73,2025-03-14,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,3,4,1,284217.08999999997,3,inusual
CLT10887,149252.92,2025-04-03,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,5,4,3,0,433470.01,4,preocupante
CLT10887,5416.05,2025-06-10,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,5,6,1,0,438886.06,5,preocupante
CLT10895,51132.53,2025-04-15,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,4,1,1,51132.53,1,relevante
CLT10895,22798.9,2025-10-30,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,10,3,0,22798.9,1,relevante
CLT10932,37897.02,2024-12-17,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,12,1,1,37897.02,1,relevante
CLT10932,95423.8,2025-04-04,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,4,4,0,133320.82,2,preocupante
CLT10932,9011.38,2025-05-11,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,5,6,0,142332.19999999998,3,inusual
CLT10932,150676.54,2025-06-21,efectivo,traslado_valores,X_traslado_valores,1,0,1,5,6,5,0,255111.72,3,inusual
CLT10932,667.4,2025-09-20,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,5,9,5,0,255779.12,4,inusual
CLT10942,7029.7,2024-12-31,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,12,1,0,7029.7,1,inusual
CLT10942,3598620.59,2025-02-20,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,2,3,0,3605650.29,2,preocupante
CLT10942,7898.42,2025-03-23,efectivo,automotriz,VIII_vehiculos,1,0,0,4,3,6,0,3613548.71,3,preocupante
CLT10942,29587.6,2025-05-30,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,5,4,0,3643136.31,4,preocupante
CLT10946,1696535.19,2025-02-02,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,2,6,0,1696535.19,1,preocupante
CLT10946,41454.73,2025-05-02,efectivo,automotriz,VIII_vehiculos,1,0,0,4,5,4,0,1737989.92,2,preocupante
CLT10946,65921.33,2025-05-31,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,5,5,0,1803911.25,3,preocupante
CLT10946,33978.45,2025-08-08,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,8,4,0,141354.51,3,inusual
CLT10960,99079.55,2024-11-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,11,6,0,99079.55,1,inusual
CLT10960,1371.84,2025-03-11,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,3,1,0,100451.39,2,relevante
CLT10960,32317.95,2025-08-07,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,8,3,0,33689.79,2,relevante
CLT10963,80349.39,2025-09-08,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,1,9,0,0,80349.39,1,relevante
CLT10973,56753.38,2025-04-06,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,4,6,0,56753.38,1,preocupante
CLT10973,35756.12,2025-07-25,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,3,7,4,0,92509.5,2,preocupante
CLT10973,133009.74,2025-08-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,8,6,1,225519.24,3,inusual
CLT11007,162043.91,2025-01-10,tarjeta,inmobiliaria,V_inmuebles,0,0,0,5,1,4,0,162043.91,1,relevante
CLT11007,23283.88,2025-06-28,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,6,5,0,185327.79,2,relevante
CLT11007,14005.98,2025-08-12,tarjeta,inmobiliaria,V_inmuebles,0,0,0,5,8,1,0,37289.86,2,relevante
CLT11007,58134.97,2025-08-27,tarjeta,traslado_valores,X_traslado_valores,0,0,1,5,8,2,0,95424.83,3,inusual
CLT11007,19476.96,2025-08-28,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,5,8,3,0,114901.79000000001,4,preocupante
CLT11013,116479.31,2025-05-18,efectivo,automotriz,VIII_vehiculos,1,0,0,4,5,6,0,116479.31,1,relevante
CLT11013,5777.57,2025-05-31,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,5,5,0,122256.88,2,inusual
CLT11013,69501.52,2025-06-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,6,3,0,191758.4,3,preocupante
CLT11013,95151.63,2025-09-08,tarjeta,traslado_valores,X_traslado_valores,0,0,1,4,9,0,0,286910.03,4,inusual
CLT11025,3734.22,2025-04-29,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,4,1,0,3734.22,1,inusual
CLT11025,60589.7,2025-05-14,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,4,5,2,1,64323.92,2,inusual
CLT11025,91789.48,2025-07-27,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,7,6,0,156113.4,3,inusual
CLT11025,42573.8,2025-08-03,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,8,6,0,198687.2,4,inusual
CLT11056,24118.34,2024-11-15,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,11,4,1,24118.34,1,inusual
CLT11056,395505.43,2024-12-26,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,12,3,0,419623.77,2,relevante
CLT11056,145757.27,2025-01-22,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,1,2,0,565381.04,3,inusual
CLT11056,107220.86,2025-10-25,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,10,5,0,107220.86,1,relevante
CLT11061,122385.58,2025-01-09,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,1,3,0,122385.58,1,relevante
CLT11061,61932.73,2025-09-01,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,9,0,0,61932.73,1,relevante
CLT11061,7192.23,2025-09-29,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,9,0,0,69124.96,2,inusual
CLT11064,58815.25,2024-12-03,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,12,1,0,58815.25,1,preocupante
CLT11064,35837.37,2024-12-28,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,12,5,0,94652.62,2,preocupante
CLT11071,54368.76,2025-01-03,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,4,0,54368.76,1,preocupante
CLT11071,104193.03,2025-01-28,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,1,1,0,158561.79,2,relevante
CLT11071,4860.59,2025-03-02,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,3,6,0,163422.38,3,inusual
CLT11071,158625.42,2025-04-23,tarjeta,traslado_valores,X_traslado_valores,0,0,1,4,4,2,0,322047.80000000005,4,inusual
CLT11075,164184.43,2024-11-18,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,5,11,0,0,164184.43,1,relevante
CLT11075,57158.09,2025-01-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,1,5,0,221342.52,2,relevante
CLT11075,164616.48,2025-02-05,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,2,2,0,385959.0,3,preocupante
CLT11075,17472.79,2025-03-06,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,3,3,0,403431.79,4,inusual
CLT11075,6410.28,2025-05-07,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,5,5,2,0,409842.07,5,preocupante
CLT11090,85198.24,2025-10-01,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,2,0,85198.24,1,preocupante
CLT11090,134120.44,2025-10-03,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,10,4,0,219318.68,2,inusual
CLT11092,31876.99,2025-03-09,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,6,0,31876.99,1,preocupante
CLT11103,15779.03,2025-05-08,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,5,3,0,15779.03,1,relevante
CLT11103,9072.91,2025-10-08,efectivo,automotriz,VIII_vehiculos,1,0,0,3,10,2,0,24851.940000000002,2,relevante
CLT11103,113494.78,2025-10-30,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,10,3,0,138346.72,3,inusual
CLT11109,40629.34,2025-02-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,2,0,1,40629.34,1,relevante
CLT11109,52567.7,2025-07-20,efectivo,traslado_valores,X_traslado_valores,1,0,1,2,7,6,0,93197.04,2,inusual
CLT11110,57852.79,2024-12-16,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,12,0,1,57852.79,1,inusual
CLT11110,3339946.52,2025-08-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,8,4,0,3339946.52,1,preocupante
CLT11153,143608.57,2024-12-16,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,12,0,1,143608.57,1,relevante
CLT11153,80492.34,2025-05-07,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,4,5,2,0,224100.91,2,relevante
CLT11153,144425.06,2025-05-14,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,4,5,2,1,368525.97,3,preocupante
CLT11153,67267.94,2025-06-24,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,4,6,1,0,292185.33999999997,3,inusual
CLT11166,32139.4,2025-03-17,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,0,1,32139.4,1,preocupante
CLT11197,2824.87,2025-06-22,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,6,6,0,2824.87,1,relevante
CLT11197,139872.65,2025-07-18,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,7,4,0,142697.52,2,relevante
CLT11197,7221.62,2025-10-05,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,10,6,0,149919.13999999998,3,preocupante
CLT11198,47115.48,2025-09-23,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,1,9,1,0,47115.48,1,preocupante
CLT11214,94780.46,2024-12-11,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,12,2,0,94780.46,1,relevante
CLT11214,23611.0,2024-12-14,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,12,5,1,118391.46,2,relevante
CLT11214,125189.06,2025-04-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,4,4,0,243580.52000000002,3,inusual
CLT11217,166076.84,2025-04-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,4,5,0,166076.84,1,relevante
CLT11217,95223.78,2025-06-13,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,6,4,1,261300.62,2,preocupante
CLT11217,12864.8,2025-10-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,10,6,0,274165.42,3,inusual
CLT11219,80215.04,2024-12-08,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,12,6,0,80215.04,1,relevante
CLT11219,164295.69,2025-02-14,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,2,4,1,244510.72999999998,2,relevante
CLT11219,53451.78,2025-03-15,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,3,5,1,297962.51,3,inusual
CLT11219,107509.0,2025-09-17,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,4,9,2,1,107509.0,1,relevante
CLT11220,3298424.06,2024-12-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,5,12,0,1,3298424.06,1,preocupante
CLT11220,71899.45,2025-05-06,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,5,5,1,0,3370323.5100000002,2,preocupante
CLT11220,8942.75,2025-05-27,tarjeta,inmobiliaria,V_inmuebles,0,0,0,5,5,1,0,3379266.2600000002,3,preocupante
CLT11220,100501.8,2025-08-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,5,8,1,0,181344.0,3,inusual
CLT11220,317.96,2025-09-06,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,5,9,5,0,181661.96,4,preocupante
CLT11231,120776.79,2024-11-15,efectivo,automotriz,VIII_vehiculos,1,0,0,3,11,4,1,120776.79,1,relevante
CLT11231,94106.01,2024-12-09,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,12,0,0,214882.8,2,relevante
CLT11231,125883.49,2025-06-28,tarjeta,traslado_valores,X_traslado_valores,0,0,1,3,6,5,0,125883.49,1,inusual
CLT11238,148136.24,2024-12-30,tarjeta,automotriz,VIII_vehiculos,0,0,0,5,12,0,0,148136.24,1,relevante
CLT11238,6314.86,2025-03-09,tarjeta,joyeria_metales,XI_joyeria,0,0,0,5,3,6,0,154451.09999999998,2,relevante
CLT11238,4876.02,2025-05-26,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,5,5,0,0,159327.12,3,preocupante
CLT11238,29498.71,2025-08-09,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,5,8,5,0,40689.59,3,inusual
CLT11238,7887.88,2025-08-21,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,5,8,3,0,48577.47,4,inusual
CLT11256,92041.41,2025-02-12,tarjeta,joyeria_metales,XI_joyeria,0,0,0,4,2,2,0,92041.41,1,relevante
CLT11256,106795.44,2025-05-09,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,5,4,0,198836.85,2,inusual
CLT11256,58356.08,2025-06-21,efectivo,traslado_valores,X_traslado_valores,1,0,1,4,6,5,0,257192.93,3,inusual
CLT11256,4979.41,2025-08-30,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,4,8,5,0,170130.93,3,inusual
CLT11257,38219.87,2025-01-19,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,1,6,0,38219.87,1,preocupante
CLT11257,168910.8,2025-03-02,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,3,6,0,207130.66999999998,2,relevante
CLT11257,87745.59,2025-03-05,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,3,2,0,294876.26,3,inusual
CLT11267,86274.38,2024-12-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,7,12,2,0,86274.38,1,inusual
CLT11267,10970.78,2025-01-19,tarjeta,traslado_valores,X_traslado_valores,0,0,1,7,1,6,0,97245.16,2,inusual
CLT11267,103081.98,2025-03-10,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,7,3,0,0,200327.14,3,inusual
CLT11267,121512.85,2025-04-24,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,7,4,3,0,321839.99,4,inusual
CLT11267,131799.67,2025-05-04,tarjeta,automotriz,VIII_vehiculos,0,0,0,7,5,6,0,453639.66000000003,5,inusual
CLT11267,46451.25,2025-06-01,tarjeta,automotriz,VIII_vehiculos,0,0,0,7,6,6,0,500090.91000000003,6,inusual
CLT11267,156004.55,2025-09-18,efectivo,inmobiliaria,V_inmuebles,1,0,0,7,9,3,0,455768.32,4,inusual
CLT11274,120891.5,2025-05-05,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,2,5,0,0,120891.5,1,relevante
CLT11274,3439.45,2025-10-24,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,2,10,4,0,124330.95,2,preocupante
CLT11276,5531.87,2025-10-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,10,0,0,5531.87,1,inusual
CLT11330,56772.84,2025-01-05,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,1,6,0,56772.84,1,relevante
CLT11330,106194.16,2025-07-25,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,2,7,4,0,106194.16,1,inusual
CLT11382,35624.68,2024-12-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,12,4,1,35624.68,1,inusual
CLT11382,116301.95,2025-01-05,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,6,1,6,0,151926.63,2,relevante
CLT11382,27512.73,2025-03-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,3,3,1,179439.36,3,inusual
CLT11382,43781.98,2025-04-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,6,4,5,0,223221.34,4,inusual
CLT11382,133800.92,2025-04-09,tarjeta,inmobiliaria,V_inmuebles,0,0,0,6,4,2,0,357022.26,5,inusual
CLT11382,60313.16,2025-09-02,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,6,9,1,0,265408.79000000004,4,preocupante
CLT11383,107195.16,2025-04-04,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,4,4,0,107195.16,1,preocupante
CLT11383,215533.13,2025-06-27,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,6,4,0,322728.29000000004,2,relevante
CLT11383,4437.24,2025-09-05,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,9,4,0,327165.53,3,inusual
CLT11383,41867.26,2025-09-22,efectivo,joyeria_metales,XI_joyeria,1,0,0,4,9,0,0,369032.79000000004,4,preocupante
CLT11386,35287.71,2025-05-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,5,6,0,35287.71,1,preocupante
CLT11386,37757.1,2025-06-21,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,6,5,0,73044.81,2,preocupante
CLT11388,166788.68,2024-11-05,efectivo,inmobiliaria,V_inmuebles,1,0,0,4,11,1,0,166788.68,1,relevante
CLT11388,1473.2,2025-01-27,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,4,1,0,0,168261.88,2,preocupante
CLT11388,107718.45,2025-03-01,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,3,5,0,275980.32999999996,3,inusual
CLT11388,2832.88,2025-05-20,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,5,1,0,112024.53,3,inusual
CLT11403,75349.91,2025-05-13,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,5,1,1,75349.91,1,relevante
CLT11403,7344.84,2025-10-07,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,2,10,1,0,82694.75,2,preocupante
CLT11461,6989.4,2024-11-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,8,11,0,0,6989.4,1,relevante
CLT11461,156700.93,2025-03-08,tarjeta,joyeria_metales,XI_joyeria,0,0,0,8,3,5,0,163690.33,2,relevante
CLT11461,4122.08,2025-06-11,efectivo,joyeria_metales,XI_joyeria,1,0,0,8,6,2,0,160823.00999999998,2,relevante
CLT11461,3070.2,2025-06-27,efectivo,automotriz,VIII_vehiculos,1,0,0,8,6,4,0,163893.21,3,inusual
CLT11461,50462.69,2025-07-25,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,8,7,4,0,214355.9,4,inusual
CLT11461,16830.18,2025-07-28,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,8,7,0,0,231186.08,5,inusual
CLT11461,43804.5,2025-07-29,efectivo,inmobiliaria,V_inmuebles,1,0,0,8,7,1,0,274990.58,6,inusual
CLT11461,7535.02,2025-08-12,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,8,8,1,0,282525.6,7,inusual
CLT11480,29388.11,2024-11-25,efectivo,automotriz,VIII_vehiculos,1,0,0,3,11,0,0,29388.11,1,relevante
CLT11480,85854.36,2025-04-10,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,4,3,0,115242.47,2,relevante
CLT11480,29706.57,2025-09-16,efectivo,automotriz,VIII_vehiculos,1,0,0,3,9,1,1,115560.93,2,relevante
CLT11487,4687264.11,2025-06-16,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,0,1,4687264.11,1,preocupante
CLT11487,2264009.26,2025-08-29,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,8,4,0,6951273.37,2,preocupante
CLT11487,144294.04,2025-09-02,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,9,1,0,7095567.41,3,preocupante
CLT11493,75119.61,2024-11-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,11,6,1,75119.61,1,relevante
CLT11493,43076.81,2025-02-02,efectivo,inmobiliaria,V_inmuebles,1,0,0,3,2,6,0,118196.42,2,relevante
CLT11493,37860.18,2025-08-10,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,8,6,0,37860.18,1,relevante
CLT11498,141417.6,2025-01-04,efectivo,joyeria_metales,XI_joyeria,1,0,0,6,1,5,0,141417.6,1,relevante
CLT11498,16054.14,2025-03-08,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,6,3,5,0,157471.74,2,relevante
CLT11498,2068.32,2025-03-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,6,3,1,0,159540.06,3,preocupante
CLT11498,58746.74,2025-08-01,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,6,8,4,0,76869.2,3,preocupante
CLT11498,1636663.3,2025-08-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,6,8,5,1,1713532.5,4,preocupante
CLT11498,1274.57,2025-10-13,tarjeta,traslado_valores,X_traslado_valores,0,0,1,6,10,0,1,1696684.61,3,preocupante
CLT11504,95144.74,2024-12-25,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,12,2,0,95144.74,1,preocupante
CLT11504,48840.33,2025-05-16,tarjeta,inmobiliaria,V_inmuebles,0,0,0,3,5,4,1,143985.07,2,relevante
CLT11504,91857.17,2025-09-12,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,3,9,4,0,140697.5,2,relevante
CLT11520,9357.18,2025-01-02,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,1,3,0,9357.18,1,inusual
CLT11526,1884.69,2024-12-25,tarjeta,automotriz,VIII_vehiculos,0,0,0,6,12,2,0,1884.69,1,relevante
CLT11526,2701230.94,2025-02-20,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,6,2,3,0,2703115.63,2,preocupante
CLT11526,167997.56,2025-07-12,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,6,7,5,0,2869228.5,2,preocupante
CLT11526,38387.29,2025-07-20,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,6,7,6,0,2907615.79,3,preocupante
CLT11526,117459.15,2025-09-02,efectivo,activos_virtuales,XVI_activos_virtuales,1,0,1,6,9,1,0,323844.0,3,preocupante
CLT11526,4943.05,2025-09-19,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,6,9,4,0,328787.05,4,preocupante
CLT11549,113153.22,2025-02-17,efectivo,joyeria_metales,XI_joyeria,1,0,0,2,2,0,1,113153.22,1,relevante
CLT11549,7031.52,2025-07-26,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,2,7,5,0,120184.74,2,inusual
CLT11553,86801.96,2025-01-05,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,1,6,0,86801.96,1,inusual
CLT11553,24267.28,2025-04-27,efectivo,traslado_valores,X_traslado_valores,1,0,1,3,4,6,0,111069.24,2,inusual
