cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,umbral_aviso_mxn_missing_cfg,limite_efectivo_mxn_missing_cfg,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT12719,154156.78,2025-07-03,tarjeta,servicios_financieros,5,0,0,0,2025-07-03,7,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,154156.78,1,0,relevante
CLT12757,641307.39,2025-03-10,tarjeta,traslado_valores,7,0,0,1,2025-03-10,3,0,0,0,1,0,X_traslado_valores,363179.4,363179.4,0,0,641307.39,1,0,preocupante
CLT12757,12383.48,2025-03-14,transferencia_nacional,traslado_valores,7,0,0,1,2025-03-14,3,4,0,1,1,0,X_traslado_valores,363179.4,363179.4,0,0,653690.87,2,1,preocupante
CLT12757,164218.89,2025-04-16,efectivo,arte_antiguedades,7,1,0,0,2025-04-16,4,2,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,164218.89,1,0,relevante
CLT12757,167046.39,2025-07-02,transferencia_nacional,arte_antiguedades,7,0,0,0,2025-07-02,7,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,331265.28,2,0,relevante
CLT12757,69858.95,2025-04-24,transferencia_internacional,notaria,7,0,1,0,2025-04-24,4,3,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,69858.95,1,0,inusual
CLT12757,8160.67,2025-10-09,transferencia_internacional,servicios_financieros,7,0,1,0,2025-10-09,10,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,8160.67,1,0,inusual
CLT12757,45560.02,2025-01-19,tarjeta,transmision_dinero,7,0,0,0,2025-01-19,1,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,45560.02,1,0,relevante
CLT12799,38271.09,2025-07-10,transferencia_nacional,joyeria_metales,2,0,0,0,2025-07-10,7,3,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,38271.09,1,0,relevante
CLT12799,116232.85,2024-12-05,transferencia_nacional,servicios_financieros,2,0,0,0,2024-12-05,12,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,116232.85,1,0,relevante
CLT12875,33051.53,2025-06-02,efectivo,automotriz,3,1,0,0,2025-06-02,6,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,33051.53,1,0,relevante
CLT12875,2457.44,2025-04-06,tarjeta,activos_virtuales,3,0,0,1,2025-04-06,4,6,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,2457.44,1,0,inusual
CLT12875,8922.29,2025-10-07,transferencia_nacional,traslado_valores,3,0,0,1,2025-10-07,10,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,8922.29,1,0,inusual
CLT13101,49040.56,2025-01-23,transferencia_nacional,automotriz,2,0,0,0,2025-01-23,1,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,49040.56,1,0,relevante
CLT13101,159337.33,2025-10-13,efectivo,servicios_financieros,2,1,0,0,2025-10-13,10,0,0,1,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,159337.33,1,0,relevante
CLT13201,61449.13,2025-03-23,transferencia_nacional,automotriz,4,0,0,0,2025-03-23,3,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,61449.13,1,0,relevante
CLT13201,70852.02,2025-08-29,tarjeta,automotriz,4,0,0,0,2025-08-29,8,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,132301.15,2,0,relevante
CLT13201,6002.96,2025-07-20,efectivo,traslado_valores,4,1,0,1,2025-07-20,7,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,6002.96,1,0,inusual
CLT13201,155872.01,2024-11-10,efectivo,transmision_dinero,4,1,0,0,2024-11-10,11,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,155872.01,1,0,relevante
CLT13278,90543.12,2025-09-30,tarjeta,servicios_financieros,1,0,0,0,2025-09-30,9,1,1,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,90543.12,1,0,relevante
CLT13280,70401.62,2025-06-12,tarjeta,automotriz,5,0,0,0,2025-06-12,6,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,70401.62,1,0,relevante
CLT13280,6276.57,2025-08-27,transferencia_nacional,inmobiliaria,5,0,0,0,2025-08-27,8,2,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,6276.57,1,0,relevante
CLT13280,7672.34,2025-03-09,efectivo,joyeria_metales,5,1,0,0,2025-03-09,3,6,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,7672.34,1,0,relevante
CLT13280,19551.09,2025-08-18,transferencia_nacional,traslado_valores,5,0,0,1,2025-08-18,8,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,19551.09,1,0,inusual
CLT13280,123941.29,2025-03-26,transferencia_internacional,arte_antiguedades,5,0,1,0,2025-03-26,3,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,123941.29,1,0,inusual
CLT13365,153091.14,2025-08-28,tarjeta,traslado_valores,1,0,0,1,2025-08-28,8,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,153091.14,1,0,inusual
CLT13379,30662.91,2025-04-20,transferencia_internacional,automotriz,5,0,1,0,2025-04-20,4,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,30662.91,1,0,inusual
CLT13379,10241.88,2024-12-21,transferencia_nacional,inmobiliaria,5,0,0,0,2024-12-21,12,5,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,10241.88,1,0,relevante
CLT13379,101899.89,2025-10-23,tarjeta,activos_virtuales,5,0,0,1,2025-10-23,10,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,101899.89,1,0,preocupante
CLT13379,56150.04,2025-09-14,tarjeta,traslado_valores,5,0,0,1,2025-09-14,9,6,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,56150.04,1,0,inusual
CLT13379,36551.66,2025-10-02,efectivo,casa_cambio,5,1,0,1,2025-10-02,10,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,36551.66,1,0,inusual
CLT13390,4639.33,2025-06-13,tarjeta,arte_antiguedades,3,0,0,0,2025-06-13,6,4,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,4639.33,1,0,relevante
CLT13390,73196.35,2025-06-24,tarjeta,arte_antiguedades,3,0,0,0,2025-06-24,6,1,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,77835.68000000001,2,0,relevante
CLT13390,9122.26,2025-01-05,efectivo,transmision_dinero,3,1,0,0,2025-01-05,1,6,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,9122.26,1,0,relevante
CLT13478,82613.4,2025-07-24,efectivo,automotriz,2,1,0,0,2025-07-24,7,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,82613.4,1,0,relevante
CLT13478,139423.3,2025-06-01,tarjeta,notaria,2,0,0,0,2025-06-01,6,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,139423.3,1,0,relevante
CLT13534,158323.83,2025-09-13,transferencia_nacional,activos_virtuales,2,0,0,1,2025-09-13,9,5,0,1,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,158323.83,1,0,preocupante
CLT13534,28252.67,2025-01-15,efectivo,arte_antiguedades,2,1,0,0,2025-01-15,1,2,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,28252.67,1,0,relevante
CLT13552,25602.64,2025-08-31,transferencia_internacional,arte_antiguedades,1,0,1,0,2025-08-31,8,6,1,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,25602.64,1,0,inusual
CLT13617,1642.93,2025-09-05,tarjeta,inmobiliaria,2,0,0,0,2025-09-05,9,4,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,1642.93,1,0,relevante
CLT13617,28708.82,2025-05-19,efectivo,activos_virtuales,2,1,0,1,2025-05-19,5,0,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,28708.82,1,0,preocupante
CLT13761,24064.91,2025-09-28,tarjeta,automotriz,3,0,0,0,2025-09-28,9,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,24064.91,1,0,relevante
CLT13761,123483.03,2025-03-20,tarjeta,casa_cambio,3,0,0,1,2025-03-20,3,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,123483.03,1,0,inusual
CLT13761,6295.83,2025-04-22,tarjeta,casa_cambio,3,0,0,1,2025-04-22,4,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,129778.86,2,0,inusual
CLT13783,130053.57,2024-11-09,transferencia_internacional,inmobiliaria,2,0,1,0,2024-11-09,11,5,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,130053.57,1,0,inusual
CLT13783,139652.1,2024-12-23,efectivo,transmision_dinero,2,1,0,0,2024-12-23,12,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,139652.1,1,0,relevante
CLT13794,45682.97,2025-05-01,efectivo,traslado_valores,3,1,0,1,2025-05-01,5,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,45682.97,1,0,inusual
CLT13794,37635.36,2025-10-13,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-10-13,10,0,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,37635.36,1,0,relevante
CLT13794,7608.2,2025-03-27,tarjeta,servicios_financieros,3,0,0,0,2025-03-27,3,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,7608.2,1,0,relevante
CLT13804,18609.75,2025-05-02,transferencia_nacional,transmision_dinero,1,0,0,0,2025-05-02,5,4,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,18609.75,1,0,relevante
CLT13905,60294.16,2025-08-27,transferencia_nacional,automotriz,5,0,0,0,2025-08-27,8,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,60294.16,1,0,relevante
CLT13905,18274.88,2025-09-06,tarjeta,automotriz,5,0,0,0,2025-09-06,9,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,78569.04000000001,2,0,relevante
CLT13905,86466.51,2025-07-27,efectivo,arte_antiguedades,5,1,0,0,2025-07-27,7,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,86466.51,1,0,relevante
CLT13905,18971.74,2025-10-03,efectivo,casa_cambio,5,1,0,1,2025-10-03,10,4,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,18971.74,1,0,inusual
CLT13905,92122.36,2025-06-07,efectivo,servicios_financieros,5,1,0,0,2025-06-07,6,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,92122.36,1,0,relevante
CLT14067,60535.12,2025-06-04,tarjeta,activos_virtuales,2,0,0,1,2025-06-04,6,2,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,60535.12,1,0,preocupante
CLT14067,3115.68,2025-02-02,transferencia_internacional,traslado_valores,2,0,1,1,2025-02-02,2,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,3115.68,1,0,inusual
CLT14082,82285.61,2024-11-02,transferencia_nacional,automotriz,5,0,0,0,2024-11-02,11,5,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,82285.61,1,0,relevante
CLT14082,79677.45,2025-09-22,tarjeta,inmobiliaria,5,0,0,0,2025-09-22,9,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,79677.45,1,0,relevante
CLT14082,104956.96,2025-02-20,tarjeta,activos_virtuales,5,0,0,1,2025-02-20,2,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,104956.96,1,0,preocupante
CLT14082,89335.36,2025-09-08,tarjeta,casa_cambio,5,0,0,1,2025-09-08,9,0,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,89335.36,1,0,inusual
CLT14082,36269.47,2025-03-30,tarjeta,notaria,5,0,0,0,2025-03-30,3,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,36269.47,1,0,relevante
CLT14117,11610.32,2024-11-21,tarjeta,servicios_financieros,1,0,0,0,2024-11-21,11,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,11610.32,1,0,relevante
CLT14165,149983.66,2024-11-29,tarjeta,automotriz,4,0,0,0,2024-11-29,11,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,149983.66,1,0,relevante
CLT14165,4358.41,2025-07-02,transferencia_nacional,joyeria_metales,4,0,0,0,2025-07-02,7,2,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,4358.41,1,0,relevante
CLT14165,58134.82,2025-01-12,transferencia_nacional,traslado_valores,4,0,0,1,2025-01-12,1,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,58134.82,1,0,inusual
CLT14165,38801.46,2025-05-17,transferencia_internacional,traslado_valores,4,0,1,1,2025-05-17,5,5,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,96936.28,2,0,inusual
CLT14207,5211.37,2025-06-04,tarjeta,automotriz,8,0,0,0,2025-06-04,6,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,5211.37,1,0,relevante
CLT14207,15918.33,2025-08-22,tarjeta,automotriz,8,0,0,0,2025-08-22,8,4,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,21129.7,2,0,relevante
CLT14207,60575.13,2025-01-04,tarjeta,inmobiliaria,8,0,0,0,2025-01-04,1,5,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,60575.13,1,0,relevante
CLT14207,463573.04,2025-05-05,tarjeta,joyeria_metales,8,0,0,0,2025-05-05,5,0,0,0,1,0,XI_joyeria,363179.4,363179.4,0,0,463573.04,1,0,preocupante
CLT14207,125145.82,2025-03-22,efectivo,traslado_valores,8,1,0,1,2025-03-22,3,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,125145.82,1,0,inusual
CLT14207,146747.06,2025-05-09,efectivo,traslado_valores,8,1,0,1,2025-05-09,5,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,271892.88,2,0,inusual
CLT14207,50911.07,2025-04-20,tarjeta,arte_antiguedades,8,0,0,0,2025-04-20,4,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,50911.07,1,0,relevante
CLT14207,2352.59,2024-11-22,efectivo,notaria,8,1,0,0,2024-11-22,11,4,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,2352.59,1,0,relevante
CLT14278,22472.65,2025-01-02,tarjeta,joyeria_metales,3,0,0,0,2025-01-02,1,3,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,22472.65,1,0,relevante
CLT14278,82199.33,2025-08-07,transferencia_internacional,traslado_valores,3,0,1,1,2025-08-07,8,3,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,82199.33,1,0,inusual
CLT14278,109986.43,2025-05-30,tarjeta,arte_antiguedades,3,0,0,0,2025-05-30,5,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,109986.43,1,0,relevante
CLT14288,8882.16,2025-04-30,efectivo,traslado_valores,5,1,0,1,2025-04-30,4,2,1,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,8882.16,1,0,inusual
CLT14288,84623.95,2025-09-26,tarjeta,traslado_valores,5,0,0,1,2025-09-26,9,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,0,0,93506.11,2,0,inusual
CLT14288,506080.01,2024-12-19,transferencia_nacional,casa_cambio,5,0,0,1,2024-12-19,12,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,506080.01,1,0,inusual
CLT14288,119170.75,2025-06-17,transferencia_internacional,casa_cambio,5,0,1,1,2025-06-17,6,1,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,119170.75,1,0,inusual
CLT14288,82503.97,2025-07-07,transferencia_nacional,servicios_financieros,5,0,0,0,2025-07-07,7,0,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,82503.97,1,0,relevante
CLT14373,10255.43,2025-04-19,tarjeta,arte_antiguedades,4,0,0,0,2025-04-19,4,5,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,10255.43,1,0,relevante
CLT14373,99295.72,2024-12-23,transferencia_nacional,notaria,4,0,0,0,2024-12-23,12,0,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,99295.72,1,0,relevante
CLT14373,56675.64,2025-05-28,efectivo,servicios_financieros,4,1,0,0,2025-05-28,5,2,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,56675.64,1,0,relevante
CLT14373,161378.48,2024-12-04,transferencia_nacional,transmision_dinero,4,0,0,0,2024-12-04,12,2,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,161378.48,1,0,relevante
CLT14705,82187.89,2025-04-15,efectivo,joyeria_metales,4,1,0,0,2025-04-15,4,1,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,82187.89,1,0,relevante
CLT14705,46472.74,2025-05-02,transferencia_nacional,activos_virtuales,4,0,0,1,2025-05-02,5,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,46472.74,1,0,preocupante
CLT14705,26541.96,2025-05-08,efectivo,activos_virtuales,4,1,0,1,2025-05-08,5,3,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,73014.7,2,0,preocupante
CLT14705,162209.24,2025-01-16,tarjeta,transmision_dinero,4,0,0,0,2025-01-16,1,3,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,162209.24,1,0,relevante
CLT14722,97286.54,2024-12-13,tarjeta,notaria,1,0,0,0,2024-12-13,12,4,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,97286.54,1,0,relevante
CLT14809,5670.84,2025-09-04,transferencia_nacional,automotriz,5,0,0,0,2025-09-04,9,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,5670.84,1,0,relevante
CLT14809,55037.54,2024-11-18,transferencia_nacional,joyeria_metales,5,0,0,0,2024-11-18,11,0,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,55037.54,1,0,relevante
CLT14809,8929.02,2024-11-07,transferencia_nacional,activos_virtuales,5,0,0,1,2024-11-07,11,3,0,0,0,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,8929.02,1,0,inusual
CLT14809,64861.59,2025-04-07,efectivo,casa_cambio,5,1,0,1,2025-04-07,4,0,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,64861.59,1,0,inusual
CLT14809,1854210.83,2025-08-02,transferencia_internacional,transmision_dinero,5,0,1,0,2025-08-02,8,5,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,1854210.83,1,0,inusual
CLT14852,90954.3,2025-08-25,efectivo,automotriz,6,1,0,0,2025-08-25,8,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,90954.3,1,0,relevante
CLT14852,101948.62,2025-04-25,tarjeta,activos_virtuales,6,0,0,1,2025-04-25,4,4,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,101948.62,1,0,preocupante
CLT14852,8361.14,2025-03-19,tarjeta,arte_antiguedades,6,0,0,0,2025-03-19,3,2,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,8361.14,1,0,relevante
CLT14852,20981.78,2025-10-15,transferencia_nacional,notaria,6,0,0,0,2025-10-15,10,2,0,1,0,0,notaria,1000000000000.0,1000000000000.0,1,1,20981.78,1,0,relevante
CLT14852,57439.65,2025-02-21,transferencia_nacional,servicios_financieros,6,0,0,0,2025-02-21,2,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,57439.65,1,0,relevante
CLT14852,164340.4,2025-04-13,efectivo,transmision_dinero,6,1,0,0,2025-04-13,4,6,0,1,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,164340.4,1,0,relevante
CLT14877,9463.19,2024-12-16,tarjeta,traslado_valores,2,0,0,1,2024-12-16,12,0,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,9463.19,1,0,inusual
CLT14877,1342.31,2025-08-26,efectivo,casa_cambio,2,1,0,1,2025-08-26,8,1,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,1342.31,1,0,inusual
CLT15014,78319.67,2025-04-15,efectivo,joyeria_metales,3,1,0,0,2025-04-15,4,1,0,1,0,0,XI_joyeria,363179.4,363179.4,0,0,78319.67,1,0,relevante
CLT15014,20271.06,2025-05-18,efectivo,activos_virtuales,3,1,0,1,2025-05-18,5,6,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,20271.06,1,0,inusual
CLT15014,4531.48,2025-07-01,tarjeta,transmision_dinero,3,0,0,0,2025-07-01,7,1,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,4531.48,1,0,relevante
CLT15075,68207.28,2024-12-24,transferencia_nacional,arte_antiguedades,2,0,0,0,2024-12-24,12,1,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,68207.28,1,0,relevante
CLT15075,67296.4,2025-03-29,efectivo,servicios_financieros,2,1,0,0,2025-03-29,3,5,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,67296.4,1,0,relevante
CLT15167,122971.94,2025-04-02,transferencia_nacional,automotriz,4,0,0,0,2025-04-02,4,2,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,122971.94,1,0,relevante
CLT15167,25930.01,2025-04-05,transferencia_internacional,activos_virtuales,4,0,1,1,2025-04-05,4,5,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,25930.01,1,0,preocupante
CLT15167,3513.39,2025-01-11,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-01-11,1,5,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,3513.39,1,0,relevante
CLT15167,88591.03,2025-08-24,efectivo,arte_antiguedades,4,1,0,0,2025-08-24,8,6,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,88591.03,1,0,relevante
CLT15209,6206.16,2025-02-20,efectivo,inmobiliaria,5,1,0,0,2025-02-20,2,3,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,6206.16,1,0,relevante
CLT15209,19344.99,2025-06-23,transferencia_nacional,joyeria_metales,5,0,0,0,2025-06-23,6,0,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,19344.99,1,0,relevante
CLT15209,140838.5,2025-05-15,efectivo,arte_antiguedades,5,1,0,0,2025-05-15,5,3,0,1,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,140838.5,1,0,relevante
CLT15209,75295.78,2025-06-29,tarjeta,casa_cambio,5,0,0,1,2025-06-29,6,6,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,75295.78,1,0,inusual
CLT15209,11086.7,2025-10-20,tarjeta,transmision_dinero,5,0,0,0,2025-10-20,10,0,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,11086.7,1,0,relevante
CLT15224,87635.6,2025-08-05,transferencia_internacional,activos_virtuales,3,0,1,1,2025-08-05,8,1,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,87635.6,1,0,preocupante
CLT15224,955.93,2025-05-16,transferencia_nacional,casa_cambio,3,0,0,1,2025-05-16,5,4,0,1,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,955.93,1,0,inusual
CLT15224,31427.56,2025-09-04,transferencia_internacional,servicios_financieros,3,0,1,0,2025-09-04,9,3,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,31427.56,1,0,inusual
CLT15229,6662.77,2025-05-24,tarjeta,notaria,1,0,0,0,2025-05-24,5,5,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,6662.77,1,0,relevante
CLT15273,28690.44,2025-05-19,tarjeta,inmobiliaria,6,0,0,0,2025-05-19,5,0,0,0,0,0,V_inmuebles,907948.5,907948.5,0,0,28690.44,1,0,relevante
CLT15273,13398.65,2025-02-28,efectivo,joyeria_metales,6,1,0,0,2025-02-28,2,4,1,0,0,0,XI_joyeria,363179.4,363179.4,0,0,13398.65,1,0,relevante
CLT15273,3901302.62,2025-05-18,transferencia_internacional,joyeria_metales,6,0,1,0,2025-05-18,5,6,0,0,1,0,XI_joyeria,363179.4,363179.4,0,0,3914701.27,2,0,preocupante
CLT15273,60007.31,2025-09-25,transferencia_nacional,casa_cambio,6,0,0,1,2025-09-25,9,3,0,0,0,0,casa_cambio,1000000000000.0,1000000000000.0,1,1,60007.31,1,0,inusual
CLT15273,49034.61,2025-01-12,tarjeta,notaria,6,0,0,0,2025-01-12,1,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,49034.61,1,0,relevante
CLT15273,46431.92,2025-05-08,efectivo,notaria,6,1,0,0,2025-05-08,5,3,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,95466.53,2,0,relevante
CLT15276,151717.18,2025-05-18,tarjeta,automotriz,2,0,0,0,2025-05-18,5,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,0,0,151717.18,1,0,relevante
CLT15276,32600.88,2024-12-27,transferencia_nacional,servicios_financieros,2,0,0,0,2024-12-27,12,4,0,0,0,0,servicios_financieros,1000000000000.0,1000000000000.0,1,1,32600.88,1,0,relevante
CLT15383,142014.7,2025-01-14,tarjeta,traslado_valores,2,0,0,1,2025-01-14,1,1,0,1,0,0,X_traslado_valores,363179.4,363179.4,0,0,142014.7,1,0,inusual
CLT15383,14263.93,2025-06-01,transferencia_internacional,notaria,2,0,1,0,2025-06-01,6,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,14263.93,1,0,inusual
CLT15482,40631.37,2025-08-03,efectivo,activos_virtuales,6,1,0,1,2025-08-03,8,6,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,40631.37,1,0,preocupante
CLT15482,17541.62,2025-08-26,efectivo,activos_virtuales,6,1,0,1,2025-08-26,8,1,0,0,1,0,XVI_activos_virtuales,23759.4,1000000000000.0,0,1,58172.990000000005,2,1,preocupante
CLT15482,42002.18,2025-02-21,efectivo,arte_antiguedades,6,1,0,0,2025-02-21,2,4,0,0,0,0,arte_antiguedades,1000000000000.0,1000000000000.0,1,1,42002.18,1,0,relevante
CLT15482,7349.68,2025-05-11,transferencia_nacional,notaria,6,0,0,0,2025-05-11,5,6,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,7349.68,1,0,relevante
CLT15482,77600.36,2025-06-12,tarjeta,notaria,6,0,0,0,2025-06-12,6,3,0,0,0,0,notaria,1000000000000.0,1000000000000.0,1,1,84950.04000000001,2,0,relevante
CLT15482,115240.81,2024-12-05,tarjeta,transmision_dinero,6,0,0,0,2024-12-05,12,3,0,0,0,0,transmision_dinero,1000000000000.0,1000000000000.0,1,1,115240.81,1,0,relevante
CLT15683,95688.51,2024-12-12,transferencia_nacional,joyeria_metales,1,0,0,0,2024-12-12,12,3,0,0,0,0,XI_joyeria,363179.4,363179.4,0,0,95688.51,1,0,relevante
